50.1,7.87760517953845
30.51,3.97835830956148
57.74,6.02823900442945
7.1,6.69243543135157
64.61,5.13051507427791
65.26,6.00381816544304
61.6,8.26466862084872
40.08,11.5052369263542
75.48,5.96491815924759
18.53,5.73095065205852
30.86,2.79865674940309
53.3,6.95517965857257
78.72,3.22516918896836
70.7,5.81566003339689
26.98,9.51848578127188
20.06,2.59193191208039
65.22,4.62334024716979
30.4,10.2852222243439
26.23,8.73349564490808
46.3,8.92541461534934
24.7,5.51535261490035
52.96,7.78412704664651
14.15,6.75480636033985
51.12,4.98023106603483
35.47,5.85708873999925
49.23,7.37025991723878
33.55,4.14256561558765
72.78,5.06985548310889
48.34,9.34244497098086
25.57,7.15952499412155
8.4,6.49103902370093
72.65,8.60493803204095
39.55,3.30143166976501
6.41,2.66084558419014
20.98,3.54763811770257
42.58,5.59211663538896
75,6.53679849486017
60.57,5.85092189974285
34.85,11.6413339568945
14.08,4.91590520756289
27.06,6.68603503524184
12.85,7.74432873103356
57.57,3.86747503775095
43.85,4.91012348301869
74.22,6.24947041339177
15.38,9.59953195669525
33.03,4.17511508290374
48.08,3.35749671285586
64.91,3.24513355571199
5.64,5.29233795188471
54.09,10.3429092270424
25.47,8.31848318741531
57.22,7.40204483751717
30.4,5.7299407502073
76.59,8.56770852415642
82.99,6.69666859014512
28.27,2.46679119083333
78.26,4.63150908624106
23.52,4.51222860700188
52.93,8.96616232585452
22.08,7.57262804160438
27.41,2.21292127405439
2.19,3.61804334700534
25.8,7.75378092311339
25.11,11.0244899159719
42.2,9.32764497648487
32.77,5.94745278017713
42.74,3.10353702881718
34.28,5.59366182880978
16.99,8.41148678218361
45.86,5.82012534140134
39.34,2.94743896399846
46.04,7.76500468215573
69.88,5.8320178017812
31.43,7.98161632376025
56.25,5.49346844972221
75.54,7.03700301200475
18.99,7.55132701048631
37.25,5.85025200558245
79.74,6.73568373287355
35.31,6.71066878202429
1.5,8.05928001751787
59.7,9.55419550020378
10.62,7.59237669708553
75.53,4.2013545624861
27.62,10.4998344509882
64.63,8.50347572524522
47.87,7.84153718278975
19.14,10.6249984773842
1.57,6.41141336508852
26.2,10.4250965384933
20.9,9.57022984221407
81.2,10.2260150821815
13.46,7.44820386299743
24.97,8.08515391289461
12.16,5.37861787565727
32.18,4.61693024734189
46.68,7.9177710257707
88.23,7.70653318160541
76.95,4.18546001443182
44.39,7.84229659309005
87.26,8.98772176727734
13.54,10.4197330891526
25.63,2.80210054486601
59.46,5.91513835618891
47.12,9.90532657879356
91.39,11.1140103337842
60.41,7.9469109735105
83.39,3.35401038272802
57.23,6.56029442814958
71.4,9.27262083579556
3.72,4.4753068129366
49.13,5.26596247054136
22.54,4.29583452676543
49.97,5.81621600975742
28.97,7.16618979474346
14.38,7.85590273063295
46.63,7.27204450173826
28.41,8.50610717879993
30.93,6.89514534871419
56.43,3.19618532243539
26.97,6.93421937276877
34.54,7.16582184255065
36.74,2.82839104057894
25.88,6.1041106618056
46.92,9.04513250085432
35.39,5.11547935518026
29.74,7.92069485050402
45.33,8.21032287525705
52.92,8.77473976722998
58.94,3.46460950110819
41.08,7.12781080260932
60.35,4.92056166255111
51.98,9.26226097199133
29.1,4.7554493364177
26.88,6.44912576694732
70.49,5.29163726519064
31.74,10.9223999628354
14.46,2.78291139401896
9.86,4.24471580628979
8.4,7.38614246895794
35.33,5.21152210340176
37.77,8.03360211262842
40,5.83893769987004
17.76,2.91465236090744
9.17,9.78386802709697
43.63,3.09428950946489
30.07,4.83436471161738
48.78,7.34193373851509
38.2,7.42831273252345
80.82,5.73514993510341
36.62,7.70256124409202
43.03,9.13801418896901
24.54,9.73554865881415
58.05,5.412647332266
46.1,10.4812276793302
46.24,10.4695786753739
79.69,8.47594106163519
45.22,4.80097719950818
23.05,6.1806514902356
42.88,6.59894057827086
42.16,6.15678695312268
6.64,5.93354321105919
57.19,9.46357234013114
2.57,9.36295618630607
59.22,8.19087557177028
32.3,6.37907048022353
63.02,4.00538288019771
45.21,6.44367695655805
85.74,5.4364229980013
57.59,3.39907899003872
56.14,4.16969785281685
61.88,5.1643407265851
67.96,10.462698825265
65.58,8.81423616349162
4.95,6.00323614665988
45.66,9.58740762701969
43.48,3.15784349746438
5.1,5.67480871153733
1.04,2.46394080254349
2.42,8.08652460648598
8.48,4.14483096645144
9.93,8.1283787673679
3.41,8.57170374978319
4.72,2.14676331326467
0.88,6.35701779046907
2.42,10.393131421733
2.26,7.19487056005747
3.72,2.57953593474701
3.03,2.47467180035146
2.11,10.2198744279008
4.72,10.0446764610618
7.58,3.68410306413328
25.41,7.0009956850119
22.66,2.86477711049529
76.01,8.35851898488065
56.87,3.12600985270087
27.08,9.59040964743298
35.29,8.20431286993474
46.82,5.70279332765474
24.29,3.14181489299627
36.42,4.70728199135311
24.14,3.33929498731193
69.5,3.28219279896826
30.11,6.47631140439875
13.94,5.83187730126407
3.28,2.50342146524205
74.01,7.95172789796245
57.1,7.98045227916854
8.27,6.7806875960381
1.13,9.47928855657651
28.52,2.91914004202502
56.28,9.50774100058866
28.37,2.94156008224111
61.46,6.18787746734371
51.8,9.24780405518316
49.02,5.37626626239408
50.97,9.19181465422234
64.19,7.00386377154125
40.48,5.86186715116756
64.34,4.14242644329437
45.13,9.14346119608333
46.72,4.49033452192029
8.04,2.25964727555349
47.86,3.31570726252311
17.78,7.76958658798089
70.04,3.47792848161379
29.91,8.3260055337029
60.89,3.68022888354437
26.2,3.15051486503011
28.24,2.54716031990115
2.51,7.53244872712185
58.68,6.29176688631506
6.65,2.46752504529612
44.32,4.60581403869925
41.84,5.87890600198606
11.26,7.01048959632154
44.79,11.0548199209863
22.8,4.24369328992351
42.18,10.2432148423505
73.04,5.76706952027812
77.39,6.32045592277736
78.35,4.42354022198069
53.29,8.73857331798819
27.3,6.09604936646879
25.43,8.03531652830582
4.97,4.79565710367209
52.5,4.37658903896276
5.12,7.18245779387343
0.75,2.79080308349497
69.28,4.93447991302664
47.45,5.11382141098674
10.11,5.82765802264022
65.35,8.57711484349968
43.95,6.8656444083424
36.14,8.72689660676533
52.75,3.52372352486233
49.78,3.19185285581451
30.81,7.49796947449389
31.37,6.09293316967533
60.98,6.73722114238311
46.34,3.9796777691491
51.19,3.087079396285
34.16,4.45448043344988
37.76,4.93003736958039
79.06,6.92011889912968
49.81,7.66913776313254
49.76,3.69001485779937
41.55,3.58875678224519
34.76,7.8195866844929
31.79,9.00519131116735
3.28,8.28996197283966
20.77,4.6933690516285
19.54,6.97877738438068
23.68,8.32592332970601
73.77,7.57333212376416
53.88,3.37083220659352
67.51,7.1581775299207
13.48,6.81864988949296
25.3,2.88960228181302
25.5,4.2954131297411
61.45,10.1865247434872
21.84,10.0609071943545
14.1,3.88340059118275
1.98,6.57230963540262
26.42,7.23676691305353
56.71,8.60503752679841
53.13,4.78777668664473
2.82,2.65247652514327
21.46,6.43664121299037
41.59,6.73508867929998
49.23,7.76308312032074
38.87,8.14384617179734
41.26,3.32433773178617
55.06,4.18015354279455
16.24,3.63349876208723
53.48,7.19647346648989
20.92,7.40008183305166
46.35,5.36010388069139
7.58,2.69873339478852
43.92,3.39373467574053
45.2,4.49891894251431
14.79,5.18143279006622
12.41,7.70466896116358
8.11,7.01235699121373
51.71,5.1332455957527
42.77,5.07776530585274
34.85,8.16966757715029
75.71,7.43639024910344
14.25,6.13423396960579
45.34,3.57091548906413
26.46,8.30524940913643
54.93,7.57384547117508
38.46,3.11925719623724
37.26,3.19501597817248
83.48,3.13830464017129
6.12,8.02802716827131
32.32,7.94600072866624
22.8,3.81270486933306
31.06,6.73491689309729
15.55,7.75609746547702
33.04,8.01924657405017
64.1,3.03910442023522
48.39,10.0708698394284
36,3.24879233195323
71.93,7.23965018104073
9.88,2.32255510625962
24.12,2.73974723195278
62.68,2.72364509739069
58.93,4.74846577579201
27.4,6.65070032408127
32.74,5.7765149062368
19.62,7.56904706485609
15.71,8.25496325387911
41.18,3.68270097631728
23.9,3.65346333929839
29.98,6.3978892905933
22.88,5.63293635998459
42.17,7.15973582054813
42.91,9.74846870521551
33.19,2.79172852577191
47.37,7.32024778444458
50.1,5.86434031876712
53.72,8.00192391701288
43.27,6.48705519249572
24.89,2.45292075173786
25.38,5.82579760759985
48.84,8.13732642204129
25.31,3.39225529467746
24.01,5.82130711397093
5.81,8.96412399512989
15.4,5.82757327176643
26.72,3.58375843668467
72.32,8.50621096493923
33.86,4.08361088558292
34.98,6.0304808873439
19.16,8.18691760404528
44.03,7.87096936992026
22.15,6.20914699315515
27.86,10.5305647182336
35.12,7.88839086353004
16.55,4.48488534744853
63.74,8.94161024039737
46.24,7.70016708956043
5.58,4.88172725099607
39.92,4.29778183310791
14.25,8.33792507281278
42.28,8.74436497077491
40.77,2.90900517708484
60.91,7.54363885276286
72.12,11.5476164000496
36,5.34251243091726
61.25,5.86234086261079
53.81,2.88024228103461
16.55,2.56065591108081
3.66,5.13781993889199
1.98,3.54513495637557
1.05,4.09635625328544
1.44,3.935091346441
3.13,6.36996228632177
2.28,10.000333408147
4.05,7.77900181231581
2.51,9.43583632653331
1.36,4.53240789486366
25.83,9.48529737662226
77.39,8.20215251735434
18.93,2.59509788811509
73.62,7.15729385722506
77.31,9.08839169395118
29.85,7.11206966065925
36.53,6.73534536791714
9.95,7.35129856886175
52.8,6.55164022736731
49.95,6.61671412907283
76.42,7.46793142109204
59.78,2.78211646523196
32.56,2.89987622922362
21.38,9.59808244107287
86.55,5.35723341453357
4.43,4.10099885805187
34.39,7.05956104782956
30.74,8.93217911573769
30.05,5.94085417432561
11.49,5.28228863271195
52.59,3.46923246609703
28.84,3.19042203357248
34.97,7.63977407837271
16.24,5.91346686016086
81.11,5.10656554449176
32.28,6.82315906673613
31.46,5.41924150868698
69.34,2.52760418628396
42.71,3.14472873711194
44.14,10.5092930167189
26.92,3.04158175823201
61.47,9.2767788324223
25.53,5.47740558003844
50.69,5.75707122886019
33.16,7.25020063408089
69.35,6.20450460858468
58.59,8.84664840335197
27.29,6.01369161052737
15.25,8.58678732755352
4.43,10.7230776027929
50.87,7.45557244972121
64.26,8.30853327271455
75.89,4.41486873388096
32.08,4.77989139825314
42.46,3.05371146782225
75.38,7.75849115910179
17.78,6.47784429095397
27.52,3.16023081658609
11.26,8.59940482188934
48.53,5.78117121505128
31.62,3.29435380556701
60.31,4.97420418688817
39.63,8.04992710076919
79.27,3.58914644679028
70.03,7.85260530732547
55.77,5.84740709541819
30.24,8.47052555636447
10.11,3.18082663629057
42.5,5.28660528396968
46.66,11.3940900022448
56.42,6.02754298962039
22.7,2.86056468251709
51.42,8.19720437833855
4.51,2.52210285466074
31.9,3.4887454701219
60.16,6.95267342845092
90.61,3.11361049151841
0.82,3.81092746276286
18.93,9.75366823383481
48.14,6.5394211326442
34.06,4.86513212853775
9.49,3.92289637256595
7.58,6.80963044801473
47.94,8.51598623723103
33.83,8.20515139232957
35.82,9.22852737186307
51.24,4.78874260899473
67.05,3.26792487965081
47.75,7.01130921232069
64.98,8.00863224065038
75.62,4.86128969987655
49.73,11.6896323092888
50.55,6.7888181337346
56.89,10.3667630997979
53.23,9.89079904925613
55.47,3.36621624368434
18.08,11.0420488680498
24.33,7.66027386693873
6.5,8.71787228769983
22.94,7.72322268719674
17.7,6.03801543929536
22.84,6.04489468987898
26.48,10.4960512016464
36.29,5.55597411906656
59.22,4.59151413043384
70.37,6.08049850614244
54.22,3.0099544063338
74.03,6.69191718599984
77.19,8.925065498473
30.38,7.67151819618181
42.94,5.8453845693406
33.42,3.17591594144051
5.35,4.50967062396881
25.4,9.73582801612662
24.3,8.3931267376807
20,4.64019733922303
5.58,5.55098797609583
73.9,6.10027483680987
13.71,5.64785427596664
51.69,9.77669081534066
37.07,4.80105707175718
6.04,6.85228384369461
28.73,3.07698945238896
51.53,5.21298742245858
55.4,9.34581873373254
22.49,3.37771246298009
49.55,7.0006392230514
24.71,4.02240643638155
1.59,3.32053991734403
57.41,7.2727891818657
36.18,9.92715739914309
1.13,3.13345008039032
13.94,6.02080039585198
45.27,10.1751386983198
57.36,4.23814953688948
16.01,3.31150844594475
40.51,6.80725622307826
29.96,8.08159185345436
51.1,8.03367554743289
54.09,3.91611746352002
57.3,9.3991882646161
10.57,4.71060347873069
54.96,5.95149226287801
43.83,5.49694278890218
22.07,6.5182685847296
2.9,2.25086714693587
32.09,6.14598643528933
48.72,10.1791829894971
24.05,4.99524387903425
53.14,4.39447041072668
54.81,3.54126477409297
47.21,10.7293427902587
43.18,5.43657137710751
0.67,2.30927776041624
30.21,3.64792432569775
93.28,3.27513873119838
62.69,3.15223161521139
47.66,5.43441232268372
54.68,5.54270798531687
72.67,5.81785934209199
51.15,5.19709324996656
36.21,4.49265277164412
10.57,6.74774618245208
29.5,2.74178563369929
30.05,5.07764863947428
44.4,5.62794677781627
40.79,3.41985667002326
50.42,8.48210131503186
33.27,10.0633849194371
75.08,8.41500146360564
37.52,4.5068287362283
20.08,8.69760373761072
45.07,6.693692225584
1.59,4.04810249069519
23.86,10.4151857421569
21.54,2.7354995396191
86.43,9.68763851170861
10.49,7.73057806423337
48,5.40167173051719
5.2,11.6693455075555
46.32,3.80124882578076
62.91,9.16686027976481
78.21,8.13192083771032
27.59,6.4886212761057
51.7,3.91416851819436
35.53,8.4391405276231
42.15,4.99761586981181
42.68,8.35297696789851
43.3,8.45121965272985
45.62,5.71874067000885
12.72,7.104194378858
4.81,5.66770355487679
2.74,3.59510577220374
4.12,2.48367755616514
6.73,4.27634119313333
3.13,6.48417720902593
9.03,6.64750841655399
8.88,2.33586524418904
0.75,2.34367914999545
0.82,4.10115307980473
4.28,6.49857009626993
4.58,8.42457032870507
30.29,8.20837586281692
30.62,11.2950580969971
19.18,2.60048759321332
52.25,10.3717694705888
15.73,2.74302406754702
69.65,3.35426221948627
1.07,2.56016772949183
61.87,3.197303392732
63.8,6.10621555672379
14.27,12.0427901171029
48.59,6.77124496227007
37.76,8.76663770326477
7.21,6.06822442106804
14.19,9.81476305749368
48.69,4.55758941384746
69.25,10.269549609439
70.57,3.40531091391374
12.35,2.93555862421403
25.12,9.71543072855142
3.07,6.85015147565127
71.78,3.4961372474846
36.07,12.3098597278165
62.73,7.25207482958667
52.96,4.37679154165695
50.68,3.07445550868739
43.09,5.68815806664672
13.81,2.54442015883737
27.24,8.73623673355629
45.44,3.39163778223458
5.98,11.8229100634001
40.42,7.71631209710184
60.95,8.68545420391362
2.61,2.39573305170305
68.77,4.13109296166761
35.1,2.91377939400671
11.66,2.32152686522937
72.52,10.0451998419985
27.96,12.7700420514744
55.54,12.5736819276433
30.84,3.12562101424277
10.2,12.6220813748829
50.96,8.24782204107047
9.05,7.95255867191696
61.36,7.86449667693194
69.37,7.84329896754938
47.68,4.11591454029303
62.9,9.78244023570291
44.63,3.14122173012133
59.39,10.8375908758805
72.27,12.3714371483367
25.75,10.6300890656385
25.23,6.9883105963199
43.29,10.3221491191897
8.67,10.5337751503583
30.32,6.75681601785898
54.54,9.25623380560407
38.74,12.5276072188853
8.59,3.60966775572709
55.47,9.75400337087489
23.5,4.20090235582809
30.74,5.35166431952484
57.21,6.44211710380456
39.54,10.5911620708715
6.75,2.33947415947404
66.14,7.75426211514379
66.27,3.2798631036798
60.91,9.28075808888535
44.2,8.93458958670774
57.16,2.92057708550084
57.04,13.0213812135002
58.74,8.44249029324557
36.65,12.5189835076846
29.64,6.46153346167779
30.31,12.8037296072855
50.08,9.8101175751466
53.59,3.02016144866507
29.41,12.6425231573221
49.44,8.43899944381655
2.99,10.1295249329596
82.49,10.1248750387302
55.84,12.4468063690581
46.16,3.56295616856502
12.96,11.9516129513713
74.24,7.42321731976785
44.04,4.3895255059703
65.55,13.2045277617524
3.15,6.142769536587
51.28,7.45107525741035
41.63,12.4874889585088
46.07,11.7370189801468
44.53,8.30971757919229
58.27,5.5862202860438
25.21,9.89246074152745
36.82,8.45893487656578
16.72,7.16864301509353
47.4,5.16040561019434
27.84,5.30961229674592
43.66,8.61793756129615
67.56,7.46110068514025
4.99,5.0266949215924
43.55,3.32597897187666
1.07,2.76263634725299
87.15,4.77774643008976
9.51,8.29376160822989
68.36,12.2126433941268
31.35,4.68501121406044
50.22,11.2560985483984
74.46,12.5935200566636
0.92,4.77467153150206
73.38,10.2841745765686
61.01,3.54253357144699
32.86,4.90267491843881
52.24,9.41054883210994
82.93,6.76227987263848
45.56,7.39180171049036
44.93,10.3115204196217
32.92,2.72036037726724
62.45,12.612945894612
20.87,3.30435306135081
23.61,9.59383750715912
20.18,4.02599338911209
37.25,7.55154441534921
9.74,2.33570480509529
43.76,5.40508698383652
3.45,4.03350845738522
54.56,7.12649047524102
29.27,5.84701143581771
61.46,5.56056343400465
30.15,8.19288763210268
56.07,8.81776522580214
75.65,6.39368596329253
75.01,5.70585637386458
39.04,3.20108297712331
39.98,12.4718915233079
21.56,5.07917981624112
19.02,12.7484075901613
14.42,11.9041970571253
69.72,10.16288789146
18.49,2.96324375730301
24.32,7.01250244141786
44.29,9.08215513403488
44.77,4.14025857786316
5.68,10.8371832658693
43.73,9.62010812212242
6.83,12.8189983346495
74.64,3.28106510189866
33.47,5.53853000554345
46.37,6.7957023032679
28.5,9.17842046868011
3.22,2.64293947458055
11.05,13.0854212033958
46.73,8.49395363979657
64.31,6.58415310582637
2.61,2.80714566942736
29.94,8.30674325280666
69.24,8.20228231353364
73.79,7.26089103957843
43.37,4.60640372000258
59.65,5.90384354975446
15.19,11.3040064199966
34.52,11.4396027720669
41.02,11.1602006936184
68.9,10.1143706163181
39.65,5.99457529669827
43.89,7.04228068918275
33.85,2.75853750705597
43.25,3.60019266850085
60.42,9.056337770627
41.34,6.88619956476144
40.14,13.3639253864951
46.24,5.64635606668349
29.24,12.7783501115827
1.92,5.24714751471483
68.14,5.04871535553988
3.91,6.21984393215371
68.97,3.40836493084598
39.99,7.69178955765877
46.37,10.9702009920128
50.7,5.21108222399802
1.99,9.8796348760689
34.13,3.46012863691787
58.05,5.30901354340168
75.08,3.50172119522989
51.35,13.1416925531333
25.95,3.94585619569266
46.66,12.675660661802
11.51,6.88560007181068
52.18,4.25630812520714
9.97,12.6024153643685
3.99,8.38345646255188
4.14,6.79485729090264
1.92,7.21407440172561
25.27,2.86180934291109
39.89,11.7528201183574
52.19,12.7784293296718
3.55,7.33105776722362
59.19,3.52198677616137
26.64,8.59096684112285
7.92,2.60923471245844
41.58,10.0785115209995
94.22,12.181458255979
64.71,3.48189220870983
3.16,9.53142583494418
31.05,9.25071008235793
43.59,7.01589895571037
30.93,8.39095445335169
82.81,7.39966637659499
25.83,13.010797439832
15.59,6.16852803957857
19.96,12.945405374657
15.28,5.93937736681374
50.73,6.75842300656926
8.53,4.46991538552295
24.25,3.08552515970327
32.14,8.96490548771783
28.46,4.54186033761533
43.68,6.03169562727607
44.44,7.01517938690761
42.65,5.54904138160893
37.62,8.16806330241712
61.22,10.5328198206742
31.98,4.81710689385112
47.22,2.75890438191818
1.25,4.81045322605232
67.95,4.99776236388524
52.32,9.10290300959524
1.17,2.11993905557006
52.56,10.1661649155553
15.36,10.1856235185979
56.45,6.97350708376614
47.52,4.63804869205322
35.18,4.5006293576534
55.02,3.34435453602309
20.42,10.8465069107822
69.91,10.8464429475083
61.97,6.38167358434104
80.76,7.5749426068136
39.3,3.18663997568139
88.52,12.7095024928304
42.67,7.70023668705539
8.38,4.26951920648519
47.06,10.2410198083235
40.71,2.83491578331606
6.62,4.80503870227054
18.51,4.93474773791531
70.98,8.13211780636666
37.74,7.09453803308808
56.28,4.64502143589516
57.31,3.59227748406584
40.21,13.2793586150184
17.05,12.3093474380668
38.07,12.7997480573355
47.88,3.57835724233085
44.18,3.22237877610977
25.69,3.05272935993867
54.57,4.95147210363094
65.83,11.7384063926144
44.1,3.16150409336399
66.76,3.6271193322277
23.05,5.19309538625307
20.81,2.81423788545362
33.18,8.02130236942856
24.81,10.6681166655899
44.41,8.50340975082314
34.27,3.19421087676399
54.01,12.3289138993939
44.75,3.14341101790897
15.44,12.3564841979971
35.87,9.42197704099098
72.67,3.50869532078574
28.29,5.24100569825075
77.87,9.19658529252549
27.56,9.64112108863826
46.2,6.89839128430768
45.37,8.47724229644291
10.53,5.87422582041691
49.63,5.70887403551152
50.41,10.0765262561749
46.73,5.0895775841382
29.52,3.39558113386902
44.77,12.5599261046734
7.61,9.83864651001851
71.79,3.4337188463677
42.48,4.77506840229758
22.97,9.9004764865546
26.14,3.70118438930569
46.99,9.71546368307726
14.67,8.6092880400477
42.65,3.62567549058722
53.44,12.7726348174525
4.32,4.74003526416655
16.97,2.77352725666838
42.03,8.91356856692874
78,9.25905653704214
67.83,8.97078157234041
23.92,6.08599201489086
47.83,8.39912027825068
33.32,2.4821399797464
3.39,9.98109928871422
72.81,13.3324219536475
36.82,4.71635490259606
28.38,8.42275880052324
38.38,7.85506876324947
73.59,7.87913806821272
25.55,11.8948938446992
23.76,11.7449794549602
12.91,12.1527924622058
44.98,10.1042348659104
7.77,2.4961323087489
42.19,11.6798818669304
57.23,5.81035025873222
52.71,11.1374102393927
11.22,7.29535462408815
63.12,3.17307690216722
1.17,3.18791123507871
5.39,10.2465846825081
54.8,10.0914751804056
27.24,4.89636693010244
8.46,10.8409467696902
65.73,12.0129945586645
9.53,4.60629400269232
35.14,6.78704539881647
25.38,2.71530890648766
28.59,7.95132399139971
69.2,7.06462137391972
51.48,5.56239644058993
52.98,12.8837557334163
35.07,13.6964281418296
44.58,8.28932484336642
24.21,8.97566428826749
13.75,5.91567573862214
40.01,5.9560680316672
60.08,6.02459376166491
36.03,10.0226145710879
73.48,3.58477513700592
45.71,8.90475747916587
57.2,12.911644330249
76.45,10.1133035226551
37,7.25951635924459
44.34,11.2732276254467
65.77,6.17186182481537
66.97,12.7344938845855
35.45,13.1553774088481
48.12,10.5044595248968
24.62,7.23233658187192
60.26,12.7950109196004
62.55,6.25349249063532
45.99,9.25833006506793
49.53,2.85588040950745
17.13,8.78867176967137
65.36,13.1179858406637
51.78,9.06825293342034
1.86,10.8557237201624
53.81,5.57243109292161
80.8,6.41542220212668
58.38,5.94694992796024
21.42,6.5068964993381
51.44,5.5191609577859
33.18,9.57524443444101
17.2,9.9786222033402
78.41,4.82175386036982
57.71,7.44923649908592
1.63,1.99991610002481
106.07,7.67559822841028
31.58,6.98862319853572
54,9.30048576615943
94.61,5.39127213435044
33.43,9.11184485721448
65.53,5.42663676894537
45.91,9.06036447535332
51.13,7.94929240835235
7.77,10.2416238929158
66.86,12.606543178767
80.68,5.77585950250797
29.5,8.26771555121216
4.85,11.563278917851
8.38,2.72532956297019
0.71,3.49374086721881
4.47,10.4726547063197
1.4,3.0108599190777
4.7,7.88091163906533
4.24,3.02104967750066
0.94,11.3793322704839
