50.1,7.87760517953845
4.24,11.8899966021409
8,11.1033396720673
48.69,3.74383735653243
12.6,3.32636185719411
33.79,8.37527470567084
34.89,8.10812738459316
20.04,5.78096983443579
50.8,5.61173082049083
45.4,5.58791323256175
59.2,12.1279444923812
4.93,12.0431456366308
43.02,3.14279706729008
46.16,4.41572213970655
63.07,11.3229660604728
59.8,9.82933123147594
24.55,8.23944106246192
11.45,11.9803985584454
65.7,5.73025224855154
47.82,11.3143799186878
32.19,2.90691549265254
5.77,3.4240490134425
45.18,7.54047356328742
26.25,6.67204908866952
6.77,12.2173045710433
36.08,10.784609592035
71.37,9.86188076944437
9.61,6.28678387230475
31.63,2.3126596851145
7.15,7.04275887234477
54.88,8.28044286625088
40.18,5.52349063798847
28,12.9518737554764
2.32,2.42720621537942
15.9,8.24010367669003
42.86,6.10740355633328
41.2,4.1059504651234
46.75,9.19416834269829
40.13,13.4574638483673
55.28,10.9856974120313
63.88,7.34231257395578
25.87,11.2462888432254
43.84,9.8022780826738
12.75,8.828256817308
44.57,3.14791031519171
46.09,7.60317660223928
56.51,5.59085576190957
36.75,2.85353474988652
26.39,7.19739139239845
36.64,6.15361229729436
2.24,10.0747356015237
52.23,8.4594671259201
40.89,3.06989347377073
6.62,12.9018010413809
44.62,3.07750203531327
34.17,8.01981584676225
50.52,8.1972889528847
68.58,5.44808638358314
9.15,4.7177654131313
12.37,7.69136647033206
52.69,7.77324745842145
22.34,12.82434775573
48.28,5.58438960681678
78.75,7.45722568806274
31.47,7.28524213618409
49.52,8.27589603010979
34.44,12.5165629083596
35.75,12.4029745278325
63.89,5.21508968013733
38.48,12.1901607993446
23.72,12.7788597144314
1.94,2.58880740548461
10.68,8.20019549294636
73.98,7.25952813332674
7.54,6.43215920257964
4.85,12.7110187973195
32.83,4.91471918245478
25.88,12.9632474088861
69.46,10.9506315453355
48.64,8.52694902235265
57.07,4.62380709293191
46.55,12.8244559088563
50.17,5.95870908252248
58.07,6.40528845622299
47.63,12.0049810300917
59.33,9.33235379014849
48.82,7.56032252723389
59.67,13.3411774096002
25.52,7.51316039002967
95.21,7.88028361562293
43.58,3.43674263628958
43.42,7.4780129037478
63.17,12.2072355923823
53.92,12.5336074823637
82.47,4.75492391361581
75.84,6.59860688373316
59.1,12.4812839315727
46.74,4.69869497577031
37.02,10.87035404177
43.15,13.0650623155673
32.69,5.10410656584982
27.31,6.18598819305197
70.8,6.07090198662709
77.27,7.28991326869021
59.74,3.46928045715102
57.14,12.7117724070862
9.38,8.20373088830652
26.9,11.6830499524705
46.82,5.66127110002174
21.81,7.88151609154559
18.89,12.6063174043494
77.88,7.82961927500767
23.72,8.89836273212446
6.69,11.1199402995742
28.73,3.35611003596743
31.39,6.22925907056486
45.02,8.15724243560931
7.23,9.61054924316729
65.71,5.31299187724325
30.97,5.67155320576598
78.62,3.47978242424311
28.92,8.16275006645575
47.01,7.76681684076986
64.89,10.1066652243583
15.21,6.82988369598847
41.39,6.22502747668117
41.25,3.76548534125682
66.01,13.1981730165666
24.82,6.39065139427792
71.59,12.5034815684807
21.42,11.8705292434148
25.06,7.83067344841992
29.27,9.4711473227399
1.71,7.73712115020019
40.24,8.22906605765479
20.04,3.93430025326076
46.55,9.25570758012008
4.32,6.47834037792393
67.09,11.4425985727181
32.75,3.75416625287656
35.8,12.5962705848473
46.81,3.44412839307311
34.09,7.79280832586373
34.06,7.60715810486544
93.16,11.686183164201
1.55,5.06824344504267
57.5,11.3778045617182
63.59,11.4204308217579
75.31,9.9947427672351
16.51,6.99129807388328
46.54,3.11081818403238
1.55,9.64170679518913
13.14,5.58923610066674
70.23,8.77711751393151
11.45,8.90826879599364
54.14,7.10619420235814
16.74,5.86166233939305
26.12,9.17652839404605
28.15,7.8764196609679
30.5,10.6293003210265
48.81,5.67577372312988
16.59,4.67662283449995
48.39,4.28126094374089
49.48,5.83841918669154
47.63,5.93635971762131
13.14,2.69660448596156
51.16,6.94465862536417
17.05,13.2046149999953
64.05,4.792691878735
0.94,3.39680487050402
28.27,3.05942398565685
20.88,4.44445310464073
4.39,9.00092510769234
42.11,4.55088200536862
25.74,8.08350633139489
32.19,3.3009926811191
40.25,10.0657592680037
38.87,11.3394202847999
49.18,8.67141860764712
59.9,6.52469220468931
24.36,10.1590403753814
48.41,10.786413855777
24.95,7.40821438620271
31.47,3.04093675252638
12.45,10.19262929528
30.69,4.53694761715639
1.09,2.70335446341935
12.98,5.59978966711257
57.19,4.97799255864653
3.78,5.35260503313224
3.85,6.03145524631639
4.39,5.29489140959903
0.79,2.29236712889829
0.86,2.14256476257596
61.29,13.4389735564766
37.12,12.7716149292132
47.56,13.6399366139717
57.17,7.2715568318893
71.89,6.99684173585854
19.83,12.7859788680782
63.7,8.5263047921569
4.26,2.50889466113014
60.74,10.895131962934
46.7,13.3243094072883
68.15,7.49459856343136
72.73,13.6211881420849
45.87,5.75131011734396
16.61,13.0456232607831
56.42,3.74201176510768
69.02,3.43151391518022
83.21,2.84143673808687
49.24,8.58872863878007
56.92,3.83335994128351
49.27,6.48057204366058
49.69,3.60374753412195
9.63,8.58497617941862
70.43,13.7308611880644
26.77,10.4222466463903
42.91,4.94273889893794
64.5,8.94027826249054
79.31,2.8162743036202
7.79,6.81661267180423
65.03,7.68292180495276
33.85,7.13378964460752
9.7,5.42995581118032
32.26,8.91646358557701
91.63,6.64490958039732
36.21,8.63772489821133
51.4,10.8307031907777
1.5,9.78782186976702
30.48,2.84781246633135
21.52,4.71549600142854
22.82,8.22897000289274
2.19,7.87090065812006
46.43,10.6407223347764
86.74,3.28987253042372
17.45,3.22251199164832
75.57,5.75704323931635
2.42,6.92771143682503
69.98,7.68220697520964
6.71,2.56797517330059
47.42,7.24180776501353
28.65,7.7511186265118
14.38,10.1668944576684
38.43,6.46110339326013
56.63,8.41585525565986
24.96,5.69063957126948
52.37,11.7407484539597
59.57,6.83259127281822
50.74,9.49243381046412
31.33,3.1489288097779
26.68,11.1663418546014
11.32,6.82983017330308
39.26,5.93797380948533
57.29,6.18669082847132
31.86,8.36401369177912
57.63,3.14508062438398
16.15,6.51834503535455
26.03,6.05449386700428
67.62,6.50725925261205
28,4.51724530265286
27.17,9.49522135512447
25.61,4.30836333125055
68.72,8.40673288033078
32.01,8.97540340202044
14.08,8.12058258030525
61.62,4.68625818834694
26.01,6.56048990618503
28.3,12.8533479590825
40.95,9.93917929398745
52.54,6.13286392766954
82.71,3.64460053231402
56.7,5.03605961214169
16.07,8.62852190961371
3.41,12.788179698309
68.62,6.87706327682714
57.89,12.1335755396903
6.94,3.34783287088235
58.41,3.86327553536503
65.02,9.8971696430093
57.33,6.05704447332555
72.41,7.46816016207815
43.75,4.66222208471096
67.94,10.12979116335
60.7,12.2627529771431
8.25,7.50679331163528
74.36,4.97552460955228
60.42,6.80158719017165
61.9,5.83881117502351
59.01,9.56170718180181
23.9,7.05875692698036
44.16,3.30890080535688
59.74,13.0818363612558
15.3,6.10915517941092
30.59,7.89347626165595
52.44,5.01121999582659
63.86,9.18664841575821
25.05,11.9651402353217
35.39,10.6075001774611
64.97,9.00803471117026
24.79,6.04485698921774
82.74,4.43616032474481
38.54,9.86620688978566
13.39,6.4630001898405
81.42,6.60621597084597
34.08,5.89944519523845
41.67,6.12747817112959
24.89,4.31190259923828
72.56,8.86660153536253
20.98,8.31289067123351
10.55,9.09564933036366
34.44,3.31053274189172
10.39,5.23610197350656
41.48,13.3062829748113
67.88,6.585453319424
34.72,2.99774089017433
4.87,8.85954615095875
57.67,10.2759437281356
55.73,5.02581352579061
22.9,4.7530420306241
75.47,11.8617879202737
27.49,7.58239120381244
19.6,10.9791871736097
7.1,8.32748684469392
15.07,10.334953125903
8.71,5.79679176896036
46.57,11.8691826863073
58.41,6.60127074766316
37.41,10.509922684849
45.5,7.12783287415855
43.24,9.74657765072144
31.9,4.06077636953471
69.54,7.87366582832453
19.37,4.71196838198304
27.39,12.4395937770178
60.28,8.05522645141918
44.88,5.39445238117277
62.67,3.38676590957823
74.95,6.35215173963009
88.56,6.03211266976283
46.99,5.13928923433754
48.94,6.73851834605326
15.15,4.25361329956958
45.04,10.4802974040329
41.26,5.83155779667085
59.2,13.4252241528289
27.41,11.8038115347791
63.12,11.639625558489
44.33,9.21033739922177
36.7,11.5527782000145
34,9.14209565205427
46.89,9.27856715606103
59.46,6.91549487465391
45.63,8.6642039778208
29.26,7.08064860153153
73.26,9.29468885340201
9.32,2.75450278516689
6.18,4.18616781699482
24.58,5.65207964242986
31.66,8.58680201082529
31.56,10.4457216891792
34.68,12.1023016951015
66.87,4.28337711088477
67.13,6.4650855934195
47.62,5.36545514708115
38.03,11.5792929284655
38.8,8.53505868688472
69.78,7.1494334880414
1.96,2.09871262288986
37.56,6.93306958897464
48.91,7.47749956776143
30.74,3.97651035844107
40.99,4.18279034278748
44.93,8.62813712289174
41.49,10.0626980467851
5.02,4.2878502294607
1.96,10.031128605439
2.57,5.30384396855442
2.11,8.64498360936092
4.49,12.5028232593006
1.19,4.65829170922774
4.49,5.32451493028072
3.26,5.4655764782091
4.18,6.32352182412351
3.11,4.09980603042953
2.8,8.31453144648455
50.5,5.72371903420733
18.85,6.40922732815233
5.35,4.70040468762236
75.61,3.51562091049432
26.52,7.46542600792516
26.17,12.8129474281026
5.12,7.98520848501454
40.51,10.6088252461625
48.53,10.4014438731222
34.49,3.18879685310762
53.96,3.43049952171731
15.63,11.4231187622631
28.98,4.72961676429799
24.62,8.68684380266902
0.67,2.89138561393855
68.86,5.74057772223656
23.89,7.25121178026917
43.15,6.12064763707425
50.87,4.69156132937943
51.1,9.36378713258297
49.23,9.97457045460744
38.27,4.7467276108897
19.16,7.93961964972713
73.77,7.95199459347726
10.49,9.35219944264192
62.22,10.0613109993747
28.51,10.3284563235269
24.12,4.99705893125278
31.66,6.27103414597831
45.19,6.25518893772231
56.3,10.3472544492208
24.2,5.9773051301991
49.74,10.1188425337056
29.84,7.74177888935155
3.36,9.70886563255123
49.53,10.5977213922567
1.52,3.29845911441353
40.84,8.61315876766798
46.73,3.38246818416485
56.87,8.48604730153972
40.24,6.59369702828531
60.59,7.57007995140042
31.85,12.8237994484972
5.2,3.05061575275714
63.46,10.8323864389439
27.05,5.18517904912329
64.47,10.8988097917335
39.66,4.53001611112968
82.72,7.51506017228078
32.55,3.96199390078696
66.81,8.69235770634475
74.63,7.72102091769284
62.79,10.2037913734642
52.12,7.95166620734459
66.78,3.68402348681288
13.71,3.14446847754103
35.07,5.59092807267646
78.96,4.11385832089019
38.42,9.7324248374592
10.41,2.63821482588321
71.88,11.8175444517541
44.76,8.32132305055976
80.1,7.55735840944255
22.99,2.82284401563415
38.37,4.98446494560628
38.82,7.57877824668762
58.41,7.01977225951617
58.68,8.0579950683166
68.68,12.3887221039285
52.44,11.3330624100183
71.43,9.56258040344763
63.52,3.31362054323531
0.59,2.55415558810943
5.2,6.09576996904957
39.77,4.93494351606105
14.17,9.59808257162513
19.77,8.54228496464352
50.97,9.68503560835663
63.82,7.00435566878287
41.85,7.63238421964733
34.41,11.1478938559174
28.34,4.35568069502469
10.03,3.17659001757884
36.61,10.5355312808314
27.35,7.01134863484398
64.07,7.6619565028314
54.91,8.84618441633948
9.42,6.22428958409166
36.75,8.60589891927262
61.06,7.91950592029539
48.97,8.56428821137943
43.24,8.6135501258146
31.85,4.16387281121279
24.91,6.57897596836309
51.76,9.32193836023518
58.51,10.1567825819374
57.01,3.89358249121605
1.75,2.89565174049519
51.96,9.28989524104454
9.65,2.72961774158542
27.76,7.62451242623469
27.3,12.253572152722
50.8,3.30561070980102
7.42,5.24119354020133
24.68,2.94840661987531
46.05,12.6339311136346
56.56,6.92063868566452
54.87,13.1950519044718
2.97,8.36723497122427
74.69,3.38695899933076
0.98,12.2760398627996
31.89,5.44229728771578
57.09,4.92353852985023
17.16,9.63294019356088
21.69,6.27298452152352
1.44,2.46513451040136
8.42,2.93171413320115
35.67,2.91334256390342
38.54,3.6861537218716
4.12,10.9641971512862
81.11,8.13924558358226
71.75,7.66005621863547
30.57,8.44074950083037
39.54,7.90468616869701
46.15,7.60307923492487
44.64,5.6087686901653
19.31,5.03740222963561
69.36,3.32908252730214
33.55,4.11125615220017
76.83,8.63432337141033
33.01,12.0005210313351
44.7,7.20134127184754
16.78,6.22910086996131
20.69,4.40770663462379
22.69,12.1859337542185
45.73,4.00127361375248
63.49,8.94023409646024
43.25,3.33100396928707
56.82,13.2726444895939
41.29,9.42681953956212
30.84,8.44278171529546
29.96,10.8728130828043
60.67,7.80892604535496
14.86,9.59235965365075
60.47,3.68824945201307
21.84,8.65826147776413
39.7,10.6870730472981
16.24,9.69759078475756
46.69,6.987353002995
1.05,8.45601288689389
60.66,3.42591341599634
1.98,2.42939227131501
29.88,3.9329364866046
59.3,8.02220595836632
85.16,2.63845066844146
22.53,6.30690988645591
27.12,10.4346161942911
1.44,10.4512585741981
12.18,10.3001619705589
43.51,5.30143707214182
50.69,4.8667756993924
67.96,13.3046161531566
61.06,5.04005778036589
38.07,11.5537283374279
38.72,7.06823242233868
65.77,13.0503369498671
34.21,7.93259371955765
36.41,3.06549479513084
62.62,3.26026277699345
31.63,13.7620385611716
62.41,8.97946587885033
22.23,9.22999289375977
48.76,8.51413211365597
36.46,8.22862653686529
29.72,4.83937847003118
57.54,10.75385446698
64.44,11.6789822552027
17.47,4.91916521971313
48.4,5.74569250002795
80.19,9.89017189829988
62.77,3.6024236773634
55.46,3.85242850067593
55.74,7.69073634600362
29.23,11.3126908081798
8.34,7.34086490863545
8.73,2.67735687323107
9.57,3.69520153528132
1.98,2.43293500462496
3.51,2.40341457717079
4.74,6.29080482489526
1.28,9.59100404648143
4.43,3.52849582413252
46.32,4.60732677190677
23.61,2.75639414582643
4.05,8.16970082957888
9.72,8.18027958751677
9.11,6.72747210424683
54.59,7.27393460562977
55.53,6.58829870433627
24.01,9.45347455080692
44.73,12.1839745444873
44.82,11.0114238747537
40.38,4.00580683828874
42.56,9.25920097620194
32.99,3.16544378817122
40.18,3.05932084171519
45.79,9.23737982172279
72.42,9.63155255298576
34.49,8.91978784212304
49.99,4.54338187336066
16.01,8.19810111549625
18.7,6.58319350807778
55.95,8.38453422885137
22.3,4.10779830641155
40.88,5.02715062296777
14.4,2.72642035311302
40.52,5.22807080769901
20.31,9.56471120878833
3.89,3.37252223389859
16.55,7.54071091731049
28.5,3.70094707576251
24.02,12.2283772780067
35.49,12.4729682286606
12.33,8.49662608261237
40.99,5.85556354525866
56.54,9.33766428211753
55.01,5.56016459673028
37.82,7.98155822034394
86.01,12.2285979390703
52.28,10.8938865326859
51.29,9.10576656684579
53.23,8.14442381013293
24.98,11.2420463893413
37.31,8.74190181010734
48.22,7.70271850309293
72.45,8.85593798854615
1.67,3.66884033403947
62.89,8.32924123750957
45.3,9.15527995919357
28.74,5.55967648830949
8.27,11.5175723056688
27.11,10.2037120851353
22.07,11.0479551818776
51.37,9.00481652442996
7.12,6.80387599414015
60.66,11.3599761009298
17.7,4.06326115440717
1.44,5.1809473305712
5.5,8.91385620548023
27.33,6.01493206036601
12.48,9.20238384337659
50.63,6.92288038185542
86.02,6.06223378716062
33.3,10.5814485746582
70.7,7.93678701430382
20.23,3.18787387420345
47.27,5.88408422215088
35.83,10.5909750465861
59.69,9.03907422788362
73.33,9.60669376248842
80.17,10.7154391338333
73.81,7.3625150379283
11.33,10.2884236474086
52.99,3.71918737895198
65.05,3.64776961288741
36.5,3.42241412318228
18.85,4.01366960395341
9.42,7.05411829623229
56.76,8.49770812910134
46.82,6.68401439630154
26.75,5.81817968510618
41.57,3.88877568012054
2.13,3.80567807822848
49.41,4.50580221179991
11.64,4.67638649549707
40.68,6.61084629421109
60.82,3.5362709597235
32.03,5.15260745481733
56.84,9.43931782016881
1.52,8.70272786762897
61.77,6.99949492350538
81.18,8.43970111179073
23.45,5.59694495086242
71.9,7.23526370931356
45.77,11.6163840386353
28.96,4.52006237198764
5.81,8.1225670491925
34.49,6.43244878189504
41.83,8.6390725352122
77.68,8.74311618759264
17.24,8.45399016917135
36.39,8.90742130141994
44.72,3.18013355373773
70.08,7.88519740691711
46.51,9.33662754228633
36.58,7.66123937694725
34.47,8.98152317093902
21.08,8.10237576204895
31.19,3.86755150690945
38.31,2.88032268972275
28.68,5.10014633566617
94.39,3.55586572192906
20.92,5.24772651607388
26.99,8.46922490859586
35.65,3.53609289488437
14.86,6.29049847892796
55.11,3.55896131923641
6.65,7.24654491690657
70.82,7.08054289744667
78.22,9.38378312367444
33.24,6.752410137868
7.58,8.734085350694
44.64,6.22344866728096
76.22,6.33168957542107
42.32,9.6146708595208
82.1,5.24139656821685
25.65,5.49085160004253
32.7,4.80234685978302
70.03,6.40759695523786
43.35,10.5763895831058
45.54,3.46203800532041
26.45,4.15003476972343
32.94,6.26519614004507
42.34,9.70347429553285
58.53,4.17455705202387
5.27,4.31242831925413
51.06,11.891894185381
6.19,11.4870173343745
40.7,4.22408289707161
1.52,9.04540234019883
46.41,5.2626083649487
62.73,7.89730889874421
65.18,9.57710940001824
28.06,2.74485899287132
46.04,11.0375184827314
56.91,8.84508102612403
25.38,8.05423695816958
43.91,8.02946184824114
33.16,6.08658384001314
26.98,3.25845455940307
12.64,8.77939155725969
25.53,8.91318221528349
4.58,11.6216871056573
55.81,8.59844929859826
17.01,9.59109789629531
51.79,7.49885764624148
12.95,7.93742655370845
51.57,9.85460850807468
40.89,6.73565789972879
41.3,9.42964217966655
79.86,6.70811501029615
15.94,4.62384087381214
65.68,8.64673083846215
81.71,9.79342466244836
31.24,5.98911867229175
27.18,6.27553587773801
49.53,6.88846896645723
60.4,9.80525650555062
46.01,7.46098472721244
63.37,5.00343385387298
58.86,4.17734802353739
57.29,6.14170714882197
10.64,5.2330379375808
13.1,5.93353899824861
10.49,8.81248894711128
42.82,5.75426889619842
47.79,10.2083354701741
40.25,6.72908306095088
28.64,6.58623823870904
49.13,4.8413612369603
3.2,8.98186880323784
51.83,9.61164691598763
42.13,6.51768482436605
62.48,11.919242163786
68.6,7.2148071865409
38.07,2.76541684495524
2.9,8.84327805657828
3.36,2.53188546471121
0.67,3.52328883260904
4.74,12.4093930594478
3.36,8.33017217347472
4.97,6.59248398768346
4.58,6.45508780604332
2.59,7.99780720808026
16.95,5.63743928032401
57.47,12.4435826835673
24.13,3.22755210378913
63.21,2.73702549017618
49.39,6.99516271320506
51.18,7.31292102694431
26.73,7.49806393919185
4.91,3.08728380038205
27.13,5.0453249780778
55.97,7.28445351156498
43.44,6.88371877966826
8.28,9.6938951984488
25.17,10.2406025206604
37.35,5.92084401872028
42.45,9.12159398046243
49.59,5.19403234694077
66.25,10.0243745569226
53.16,3.24547417945916
76.19,9.66618522306941
36.24,7.81319623300346
57.24,3.33244466148148
54.22,4.06449907851712
61.6,6.88458540718658
14.65,2.37656705738107
0.77,2.35359698973521
57.23,7.2293155230127
53.65,7.15709107496225
48.81,3.4229784601502
36.5,8.28690642031239
2.68,7.84300874039735
28.59,8.80660156328523
47.76,8.32040115522243
52.67,12.7972217601045
49.17,10.4642684489906
40.14,6.9690094971659
57.42,5.73187013143863
29.3,12.4967870964638
58.02,3.53570803975926
0.77,3.66287850968967
52.14,7.37134530467933
56.26,6.86688346804546
40.05,9.73496128611174
35.09,5.33343430515808
32.65,12.7874804426587
63.55,3.83431875459066
88.03,8.9990309823259
80.93,8.69040778418148
28.31,13.4975308960535
13.58,7.54548610797311
47.15,10.4268382353873
11.51,6.32296557825011
39.11,4.08347621922805
10.36,2.26612133141835
27.9,5.1408818365922
28.18,4.81731936155295
4.53,4.17464003591121
62.42,3.72126977961907
44.09,4.44886077618375
9.59,6.29528483700956
46.22,9.01504489435188
47.74,8.7832668434774
49.89,8.42653238617479
12.89,4.67932139782113
0.92,2.11688923009209
27.57,9.94587191435892
46.62,13.3896305087053
48.53,7.64366940373353
13.58,6.17075928277468
70.31,7.42918876638016
39.11,8.87215778067765
26.4,10.0549540072826
49.67,9.68726207061657
2.07,2.40862968166455
69.69,5.11455812104785
53.49,5.8032362995472
35.26,10.7049327340838
65.95,3.426408690564
49.38,7.49952579320943
59.06,5.91839539645943
42.2,6.30994016430267
24.91,2.84996330257815
60.48,13.0003993683473
58.82,9.69211637644498
54.51,6.2252986700449
68.63,4.66134882751651
35.75,11.7660693392039
1.23,12.7100968996698
8.52,2.20281587615656
2.15,3.20421664835107
29.2,4.21073184287778
54.72,9.29847917821134
11.66,5.43014875283373
45.27,3.55296082167565
72.45,8.45081439407874
16.49,7.84415757921848
37.38,8.58501948073171
72.35,10.5998754651598
30.81,11.5357327192016
65.08,6.83215020951079
8.28,4.1506443779644
40.24,5.23368570797083
31.18,13.5733193799356
5.91,6.23413530992592
8.52,6.33227166146175
41.98,7.04975488900044
52.39,3.33258699493857
3.99,9.21329620338344
58.46,6.35661536517192
33.14,2.70085682391725
67.4,2.71410496878226
16.11,9.88983254857253
35.39,12.6528183219582
83.1,10.1246837779266
63.16,8.61870885847545
59.07,3.32363921479889
57.57,8.38495655697047
29.22,13.0689084633404
67.99,8.30563633356391
30.36,9.25464230008647
9.59,8.0513277934578
71.72,2.65267131063159
31.9,6.22776197722155
59.55,6.31438918877953
40.2,8.39564282176999
31.73,3.02504407768841
73.81,10.5656545187021
25.58,8.34964786019284
44.14,8.42552006986334
59.41,6.00949443118888
8.52,2.12951479510712
21.25,3.42747352682469
87.75,6.6404106835844
31.36,10.5641712408741
68.06,11.0143209943346
32.84,3.61155125100118
23.24,6.03554514160266
15.96,4.91287780415891
27.48,11.3364222610259
76.73,6.73641638648147
44.06,6.4741282723657
26.58,5.17948605503118
55.57,11.1226556807337
28.7,6.5082697573675
38.83,11.7336388003511
52.56,6.65993929025264
31.4,8.85419113538922
30.91,5.4873277410124
0.77,3.18079216308106
71.54,7.00207788031389
45.6,4.33880686538977
27.32,7.56076896004863
45.02,5.22246256413712
48.59,4.02745484300996
52.77,3.92784581370567
27.78,7.09101104566104
7.98,2.64348830286386
40.07,3.41526095722741
43.87,10.1584736482819
37.46,8.0947696187251
44.23,3.02642811006193
30.57,3.00054090252865
61.69,5.60575002991239
21.71,2.59812795936863
74.12,10.5390747932445
12.43,10.3806068695231
37.23,4.20884124402688
6.21,8.95529416431321
77.35,3.33941332688382
42.56,9.84754351002998
77.88,5.9322588374349
4.14,7.8570970892072
68.19,8.3789633429394
54.08,3.41408673712742
91.25,8.06138658201118
48.33,6.40874435342517
52.27,8.4723266921975
78.48,11.5783421901693
47.59,10.7625351534898
68.1,9.02714700167555
4.91,7.81518505362248
49.65,5.50710973769101
46.16,8.51456372151908
19.64,4.35443644882372
71.11,6.07213367642899
62.69,9.03669346310724
82.84,5.1015732004992
1.92,5.51632274928658
53.86,3.91223100751365
8.05,3.36766721557631
2.3,4.93879136976766
