50.1,7.87760517953845
2.15,2.36801996819088
3.76,8.00243223206877
47.53,6.59569609994084
28.01,12.8042434728541
70.46,9.30332036284024
45.77,7.05121902877484
54.84,6.51363632628475
40.15,13.1426329480256
37.64,7.42269088023852
75.97,8.51713255539381
26.93,8.65952226930122
60.74,7.06184705661315
60.17,9.81065076964997
85.07,11.5416626901031
65.01,5.18458228356075
62.78,3.93422711543714
8.15,8.3286000527362
39.32,3.33655346774918
15.44,7.61437787069787
46.9,6.86870568596625
52.74,5.04829164665286
37.1,7.96982102774888
60.72,5.35084246862442
4.32,8.59238912922832
40.66,10.2445073709554
78.05,6.11686022307227
2.63,5.89541359158777
69.88,5.71173304018518
44.84,5.94563344147753
8.76,6.57839378348314
3.55,7.8591492884618
64.33,12.7048370943422
27.12,5.25007810097232
47.06,5.83043252807625
50.91,6.60661961418115
21.73,5.34817187917159
75.21,11.190327287643
14.82,8.14987153054293
76.74,6.78899246467746
9.07,4.34417129933668
26.41,9.7772061265098
83.6,8.86001907071191
35.91,11.8949019172555
1.4,7.97440410084572
59.33,8.66567989925155
32.1,7.16167207248331
7.46,6.75646512447277
9.84,4.52630076183162
33.6,11.1267534875704
5.77,9.3489847609241
42.32,3.76235319336145
18.74,7.97513780781118
36.3,5.36954722246455
41.11,7.48858885776034
40.64,3.13949840794693
52.65,5.21040818392566
77.95,8.81160532729733
70.03,8.46965195462339
12.75,2.6354774944342
45.28,6.91601899007909
8.38,2.6154134884258
37.06,9.62157024578561
11.76,6.05335232382321
1.25,6.43267649178234
48.23,7.87458045234747
47.48,5.64615663613636
61.96,4.38936741155901
17.28,4.23108739246895
46.51,7.62366057438754
41.49,11.8470981645553
35.68,2.8704494359347
80.29,11.2097115832233
43.77,9.53413741800677
29.42,5.03306313253452
36.11,5.42601087493387
32.59,5.051930296975
26.57,3.00220075333565
47.62,7.35857701860998
53.29,10.0123110088585
51.93,12.6217641081306
25.84,3.15037903685588
56.58,9.96017937081016
54.72,12.3022118408503
45.05,8.33892233985444
35.04,5.06657318888035
13.6,2.57831211992328
70.31,4.69363718456236
58.9,3.34677483118777
54.37,3.04779300191849
23.26,5.7157069347758
81.65,7.69735593444584
15.44,6.26608957506262
27.92,6.08660072822711
75.85,8.8395847280023
39.07,8.94326399887564
44.54,4.97094689896244
49.84,7.13187384842419
63.94,5.08358491843759
27.53,5.84007862133607
30.99,6.95647583667494
2.47,3.37041608667724
27.56,9.46276559304751
24.27,6.18081951911355
36.85,7.68281402584519
54.32,12.7928535005816
17.28,5.02861208289538
56.75,8.69056030539167
56.83,12.1874840144146
12.45,8.99559814025991
87,9.86738340471188
25.6,6.9312879677383
57.96,5.96244750682902
61.49,8.91441295620845
44.75,7.71792898819139
0.94,2.47520572997461
67.97,10.3014282890979
66.64,4.9268945035137
48.65,8.80430223190745
50.88,4.61277432852115
10.68,10.1229767785522
44.89,10.266742452922
52.55,7.39141438753233
31.51,6.37323565971941
41.04,3.29841135429177
36.61,2.97475444173058
36.59,7.24583767920677
12.91,5.4340520217501
20.96,8.50497347833349
57.04,9.0008094491014
3.32,8.08422127608192
58.39,12.4802577110641
37.66,4.7476235118267
40.46,4.16367557564969
23.57,5.10286462255243
64.11,3.47011308807331
27.96,6.51033391830606
33.62,3.22025312979133
0.71,2.32028930030442
11.6,5.47589670892004
31.81,9.46267234325564
18.51,5.79247314432598
49.82,10.2592406902679
59.55,3.44054953819274
10.76,8.09057661270529
45.32,9.99181037274214
34.98,2.9782316789966
31.55,9.10906003096151
42.07,9.06884788527106
32.5,4.93178994191168
40.61,3.37021222257904
55.09,13.5956118500214
42.08,7.61002890549753
40.19,9.38212207540714
32.19,3.14389491283575
73.84,7.53471065671728
14.59,4.11002646778675
24.49,3.10783715086815
77.98,3.55463466864952
75.95,8.45936975752315
30.89,10.3907601402745
53.72,7.3042622021928
47.04,3.1600285567279
23.74,5.84176027872584
52.52,7.9062660827579
63.22,13.6124350832464
31.22,4.26045936295427
45.33,9.99528454073323
52.25,3.04362920129149
17.43,8.03459492444874
79.52,12.5115084260585
18.35,5.35899058527053
47.66,8.35899989144967
37.35,12.1561628729854
54.36,9.99176142647873
14.44,6.92060402750293
31.92,8.32826065755358
39.63,3.2135898514613
33.75,5.24615668176755
22.65,9.22348603106107
81.26,8.6609845288349
46.65,8.08097974238711
10.68,9.45682184252058
5.24,6.99464426222617
9.3,4.9188965170727
7.54,7.3068698493106
4.24,4.00007029620568
3.62,2.2636152777068
4.85,7.2016131295856
5.93,7.14392468116985
1.86,2.57021397026165
1.71,2.63042457004392
2.47,2.49013007150083
1.4,2.7873508748497
4.32,2.01761441074174
59.39,3.10216138852474
40.58,8.32348599441734
14.82,7.63638675444607
44.71,9.50196420397606
8.99,12.1407250428236
74.69,6.65941282771685
30.03,13.3807422869257
29.7,12.7300762457688
14.75,9.77918517617516
49.63,3.49018059173417
42.36,5.89812797532132
48.54,12.2052503399127
29.74,7.6768467405191
46.2,7.14199172293859
8.92,8.704631243408
32.78,5.06565442960477
31.7,9.50775512688577
32.21,4.88642111352502
73.93,7.83244814757895
4.7,5.67841142440782
29.48,3.1109302859723
7.84,8.52392241701181
36.41,3.22023981686341
54.46,8.89215065533702
55.35,6.41579637622335
31.56,6.55743925070065
12.29,2.62241236256179
73.72,3.16005003800445
3.09,4.1375054289714
1.78,11.7283665639706
41.65,9.00685981824473
46.78,7.51973602401203
51.95,4.94509523927148
68,3.480062733335
31.36,5.92636318123921
71.27,10.7188170459628
48.35,3.92834252211036
36.55,4.6574661567501
66.32,9.0023147945132
28.53,8.03834640310359
63.4,2.86860376955058
19.89,10.0950182826896
67.13,10.4505375961094
57.16,9.03144190002913
36.65,10.8839830967301
59.67,7.82728905839942
30.34,8.28902830213314
57.91,9.65813054018705
16.51,9.41621681474781
44.71,8.63581672575215
1.4,8.17647740244744
2.4,2.50548608703415
24.26,7.95338390676293
65.91,3.08594630639501
51.07,3.44226271462847
62.68,10.1794739190332
8.15,3.482181036581
63.62,7.35373961622475
23.11,9.2570356391041
30.99,10.561114650883
56.26,4.90579802075432
27.29,6.2093677036611
38.48,5.79480791609274
45.76,8.77037334846027
3.24,3.36117956964539
52.1,3.15876196322469
29.78,5.1236654789193
84.51,7.29698007065978
38.36,10.5321681246727
58.82,8.74732147987221
27.68,9.11956218678045
51.61,9.82296490824527
33.07,7.44553898150045
74.51,11.403808356717
46.99,10.8118126273391
54.27,8.94811697346135
41.13,10.0971216155975
2.4,3.06808192222854
53.44,7.90104362654757
31.38,3.26761382907574
45.28,13.0993003615534
52.82,10.1319892141301
43.53,4.32964602040308
51.89,6.43240200077075
27.55,9.92076204398084
43.16,11.6684462465235
14.67,6.89797343365333
46.33,9.32874356552188
40.33,7.53456586894662
6.69,7.4890318814759
7.23,3.9052985093815
49.18,13.1672902926875
56.23,9.67076949608826
8.53,6.55174408823192
61.34,5.8648835694468
78.1,7.96674193983022
63.61,3.35533802628797
45.36,5.22748933368322
52.98,9.43834528857891
52.84,10.246448944078
21.19,11.2793339992649
104.02,12.0265926368105
24.16,10.2066512549581
46.44,7.53073454364402
45.5,5.99369962429667
61.66,10.9621423711757
69.92,4.97546949837658
69.94,3.49275357702066
29.59,11.616052307112
12.37,11.7300187051867
29.35,5.07425901877313
35.02,10.8628375591961
52.49,10.6229395938631
27.12,5.0982977316502
36.95,3.29231447299885
64.62,13.0262363544776
28.78,4.8374728237256
62.16,4.1887123392602
35.86,4.66090118913229
44.09,3.35837690682876
25.2,7.44744524287184
53.58,9.49711280540959
44.57,4.41214544451434
5.01,4.32134877896164
48.88,5.1890543611921
47.47,11.4504731257248
50.36,5.71956242986073
20.65,7.84990848581394
59.46,8.79783641975782
23.34,12.1242167087981
57.51,4.39540543370779
35.73,8.96017135394256
40.63,6.16631554022501
44.47,8.62043737078748
8.99,2.79625364716338
64.93,7.25229378041038
47.32,10.833397887203
55.51,8.1046519941554
55.66,7.88581120071893
73.9,6.71965608532787
20.35,12.8025294249725
76,3.88124427934557
48.51,8.41079406732146
88.01,7.75203915840893
55.43,10.9160906480593
60.39,3.54183518556661
72.9,7.64081869670913
29.1,6.01215892119622
56.01,8.2153173743484
46.3,12.7432889813679
32.6,7.80540978557905
63.13,5.77457249219348
18.43,3.28348951721288
20.35,4.50268914676077
25.93,11.1719296716206
51.77,9.53513041931055
72.7,7.49541280320922
48.23,12.7514187258795
35.88,9.65454181880585
51.91,7.17691052453626
65.27,7.66495174455762
6.92,3.06554696929916
9.38,3.48971950304141
18.81,2.86957421384568
42,7.85319441209425
71.76,10.3516736178986
17.59,2.61029851787786
34.98,4.50600644413142
52.42,8.83839972761506
31.8,5.84037340676847
3.01,7.23983085264323
17.2,5.69824699012206
37.47,2.75897424434993
66.07,9.56208505152616
43.76,9.34944637627479
28.03,10.6966683269816
66.38,11.0975960634771
71.76,10.6028418912554
19.58,8.29887573819325
27.93,4.1171660557013
55.37,6.96343786418953
27.4,6.40526462633446
45.19,12.3558802188284
3.39,7.54789618127543
1.78,2.36244200217476
1.25,2.48229060984686
2.32,6.02255253787103
4.08,5.55781266554557
3.32,12.7241929122526
1.09,12.0953942307307
3.16,10.2443235996802
3.55,9.33990773350587
48.21,7.80192389419373
33.03,10.176529830227
17.15,6.54541027710597
43.53,8.32021632126628
35.94,4.2620192942174
46.77,4.56939676561626
31.01,8.38012898993444
63.7,5.06739730341175
19.29,3.28766791705285
49.81,5.43475725816839
0.96,2.45293762454355
39.02,12.114411863566
43.04,3.6735401995395
47.48,6.154854565111
6.87,4.18501678310249
58.62,9.80022326631231
28.8,8.15766567648187
38.36,4.05714833903666
38.53,8.65037065975815
61.64,7.2099596792963
31.7,7.34018323275076
48.74,3.41912341105772
9.09,8.19044372725398
1.8,6.24476934564988
64.79,7.00968108688215
20.52,10.9905174734522
42.76,7.60208600164282
76.75,9.75538998195372
39.01,13.9602535473742
51.23,3.26161658605674
15.38,6.20848982762578
5.02,9.7026198357138
69.56,6.97248230263928
63.95,8.61975590650134
24.96,9.18079535767773
66.6,9.78015851940867
31.8,9.21691522859643
33.88,6.38934534396585
50.02,3.43076129533571
42.85,7.7217611798304
60.46,9.26353621460332
51.82,12.3186336502784
40.82,8.21426479183966
55.02,10.2296065287387
18.14,2.46013605072952
58.2,4.68595665724931
20.83,10.4214178473965
25.52,9.61474649036714
25.02,9.12979045515009
52.02,4.97150898353642
39.04,4.85252107667483
51.25,3.27495342836987
43.79,8.80350218639627
87.99,5.06662221466259
67.04,5.45325698465419
36.46,5.77166057093234
70.63,10.3922218359126
60.07,8.5903940869663
36.74,7.2928269305643
22.59,2.93773696227093
52.62,3.24104155366639
28.75,12.4172614213375
60.19,6.602213934277
37.41,8.15419681373661
39.63,7.17371368390251
33.55,5.25122132891291
59.38,3.45158440036664
11.62,3.75334332392577
35.89,3.87334783723023
67.97,12.831626174798
66.74,7.37543452059886
69.62,9.13780756506505
80.36,8.39692722955475
56.7,7.41346567440984
37.81,5.42047377496853
3.87,10.7658196823253
3.03,2.57511003874579
26.2,7.90817807064349
37.57,7.06587303292927
28.8,4.81641224227285
32.04,6.04093687087446
26.66,4.41240185505734
73.28,9.1155364474506
56.13,8.96469700436583
24.12,8.72245632935079
40.01,6.74609753068255
67.91,8.06552322096481
5.33,8.71818929664604
34.66,5.51927127880741
30.85,7.24242707699105
82.57,5.71441677072693
72.54,4.96637700824883
27.8,2.63962214314375
14.46,7.30061852559241
33.42,8.91960943874565
13.85,6.31362031832042
5.25,6.73912693900304
45.28,3.14741241121946
46.9,3.82693266206598
69.82,9.03501704906206
29.85,3.85438652745517
27.75,7.46948446506098
66.87,3.94912034811361
40.27,5.32324183433536
22.82,9.58075946912031
41.43,11.5808827009205
45.03,11.1250752313187
74.77,11.3196500882399
4.41,10.0142477479332
37.55,7.5002070269334
40.49,5.9976585332633
26.15,6.74714521905249
12.31,9.69908851880044
9.09,2.81447196211476
63.54,8.54318219954228
44.36,9.8723737297704
47.76,7.43482576392256
74.02,4.94133965722118
16.53,5.94098563509011
25.82,7.91508120622973
35.36,13.6108984025307
28.02,9.4280850198486
17.3,7.08705517003572
73.35,11.1835264727421
44.91,5.37568920796994
66.2,7.2667046026698
53.7,5.32779891342666
11.78,10.5776019787673
43.11,5.4496187118238
27.1,9.27481867784086
11.78,2.65664501043495
58.68,12.6886695953148
58.29,12.9317861898855
59.5,9.21409651592342
24.42,7.54131954885708
9.93,6.3469648969888
38.19,6.06853956699032
50.32,6.08313374313936
28.23,6.25493559112182
64.2,12.6064570975278
5.64,9.14454725090548
53,7.25175365176198
27.32,9.27882686028029
40.06,11.976409015047
55.64,5.43282540806557
35.36,5.01499295321667
41.07,5.89428733197219
86.3,11.3931352151417
27.03,6.28928365794968
54.86,12.1538991804827
46.74,3.18570866480166
38.16,12.5396825029159
78.49,6.94854921914651
26.22,7.76276143477287
43.4,7.46189884296799
10.01,12.2823667834152
36.09,7.98933456354507
79.42,6.80516328884684
70.75,6.55653009114606
78.28,4.7595322175259
37.88,8.48798867498845
20.75,4.9051413202286
0.96,2.25142740224559
5.87,7.17086332461247
31.59,8.14335854662699
32.97,5.2694887310143
44.77,12.1738844551267
75.36,7.99864619285894
61.2,7.37677701045672
48.17,3.26005771490931
15.15,3.17417459524624
34.93,5.80860247874975
42.54,6.56105342893943
46.45,8.95317646854214
28.37,12.3685445423445
70.5,7.60690969529994
55.67,4.44611006374721
2.88,2.60930451223383
12.16,4.34039495789725
61.5,3.46073852584244
4.03,11.5228105344
3.41,2.33499947545282
3.03,2.9431460257911
7.1,10.6176487952872
6.41,7.83367164979007
3.26,2.60717645662656
0.88,2.32368567983849
0.88,4.53341878854931
1.8,2.556577539411
4.18,10.3014486443445
1.34,2.39544817759982
1.04,2.54021119366331
13.87,3.31950245564733
49.82,7.06835050275988
20.62,11.2532636746979
42.45,8.1566720203922
28.56,2.89566213485875
18.39,3.11257242238248
50.56,12.0581244753488
11.49,7.53248556040299
48.82,11.3739613578385
9.57,7.6281553160194
24.97,8.3008032232343
69.66,10.4284971498192
56.69,10.5734234676353
71.46,8.60691701301411
72.57,4.25940344626757
31.98,8.92518316847206
17.7,11.5270013988784
64.99,6.59194195886421
58.58,3.38118352511627
57.8,10.4954296771151
25.98,2.75624229553206
77.15,5.46542507342493
45.08,4.12392583589549
73.44,7.89163154506373
41.19,14.4516162052268
32.8,9.35230673730697
44.49,7.53302563934308
53.28,5.42867236428992
41.44,8.50238639901136
66.51,3.52870305984239
59.07,9.87326487676169
14.1,2.41186359265148
25.63,5.4012534823128
51.33,2.7794005804329
11.18,8.05008399418968
35.76,6.91988798497298
62.2,3.97292845438917
13.94,11.5777268255232
22.38,3.1439041914499
50.04,9.6523296324694
57.41,10.3930547767931
9.42,6.395689097259
46.33,13.8977077560351
69.17,5.0322068574742
70.74,3.6401857036942
64.74,9.68303494336063
52.88,3.05305550050949
41.54,4.1338762753582
32.36,3.90140457033416
44.16,6.82042732252679
8.5,5.78562732406369
47.69,6.68355695910954
73.64,3.16295023899475
55.81,11.9043313462944
62.27,5.79466247508729
41.02,5.70670169654251
27.98,9.87854936395504
2.59,7.17264796366952
64.3,8.63732266154583
38.48,8.24779282187107
4.81,12.4433677918017
60.66,3.41607622424335
25.71,10.2350881265898
29.07,8.48212704461898
20.69,10.2736767077245
48.5,11.890509746615
4.97,6.8639273427183
68.84,5.72185576927302
8.42,10.6766643974663
5.66,4.60679783143191
12.95,7.43088912841035
70.76,4.31436104117354
4.28,10.0601232293964
62.97,3.42713680049662
1.52,1.40594683633819
58.22,5.54816221017173
59.32,5.80974877077953
26.59,12.4667410694028
44.01,6.41205113861146
45.68,2.64059374297023
46.98,3.08467829812634
74.2,3.49251793420936
37.02,8.07533955867927
49.72,8.61640393457571
27.18,3.7390099477652
45.37,9.0516367077281
33.33,3.13487536159345
32.96,8.71223007161402
27.96,9.56330618038903
31.44,9.28686092266198
54.96,4.61983433965406
1.44,2.52092281681963
29.97,11.6182868216423
39.25,14.8829150432839
43.66,4.22273629175942
80.69,6.74284553054955
54.51,6.59062575683103
51.27,8.62885403631045
26.27,12.2519506844361
5.66,4.74541377019013
66.59,6.75917935392779
54.65,9.12071159130731
75.88,8.72819585673116
48.15,3.1982678586376
37.6,13.28887628578
77.03,12.728433361596
56.75,3.3015704079672
55.99,11.6347058089307
7.19,2.155096849831
44.12,2.93660651207856
64.31,8.17915970149033
40.83,6.52619085893052
0.9,2.10781253142779
22.61,13.1235955628336
46.52,8.82980034572989
38.09,5.55393421274335
78.55,3.03404806973405
24.22,10.0197910014674
17.78,12.5249259463822
52.81,10.615621527554
35.01,7.49551947612875
22.99,7.47721215910488
66.82,14.6518739245893
61.7,3.07658549478222
43.48,12.5816447882253
12.64,7.66829504679345
27,8.93962720626272
14.25,6.87005948840405
54.8,14.8656147512247
74.39,3.23493226770391
58.73,7.88833006772439
43.31,3.30218238716048
49.71,10.5365515475742
54.37,3.30300618380594
41.62,7.84979824389401
4.43,6.6843110120879
33.04,10.9591841913328
33.23,5.69869645675612
51.73,6.27452728701092
43.32,7.4170571122079
24.07,7.83184927729884
2.05,10.0544579843601
63.75,13.5880014971132
35.18,7.14610849514976
83.91,14.8556216611929
30.78,11.7334851688402
3.82,10.2096611419574
81.69,5.37688976270608
15.4,10.1671149683243
77.78,4.15796678123996
56.15,8.64158666733426
62.37,6.54933199866223
34.7,6.74576037538738
28.89,4.35355380462565
19.62,5.74042790587807
44.32,5.6209238440792
30.59,10.5744002710818
72.91,10.6779651728389
34.98,13.6910687616058
50.77,3.72101648085959
53.21,6.49374802514792
83.83,9.85204466038558
15.17,8.06952680214919
30.03,7.76399683663685
31.68,8.48025996726804
34.06,8.17178544796173
1.9,2.17637811019879
70.91,4.73579783959443
68.85,10.6515616848227
12.1,5.12851676984014
25.33,9.81017632602327
54.64,8.97267977875386
69,12.8799963674031
57.14,9.05704388535494
18.7,9.69360144623459
58.81,9.45681526142504
29.13,3.10663101991354
34.19,8.72009252660268
24.29,6.40097460427778
45.36,12.3636563860215
18.7,12.7950588944237
8.19,13.8091312795963
4.12,2.59888462496957
64.04,9.31143512254079
3.36,8.55073393628467
8.34,5.85841797589783
3.43,2.97763990764788
1.82,2.81113196219263
1.67,2.38606490914585
7.5,7.16971773051551
7.88,8.08037283402076
1.21,10.0819892340573
58.17,13.1439014025261
1.28,2.21270118484816
41.33,15.1011695855203
45.5,5.45317886885915
35.03,13.9988908418939
43.08,10.2691098667894
82.95,3.36599452857965
2.74,4.40903968507942
6.19,5.66513846976027
45.57,8.91240350917979
4.89,6.87035324360886
58.39,8.68816070541755
20.92,10.5755154740069
34.22,10.2839155332531
56.41,5.09986266206038
60.02,3.52940235087871
14.94,9.00763112236211
14.33,6.17104871075641
24.22,14.4983298123357
51.24,8.04932096292793
67.8,9.26564896415892
61.77,9.16990035888668
5.5,8.02223573838186
25.04,7.71056923537961
55.74,5.75342788520845
2.59,3.57159644175415
42.94,7.07883448341374
46.1,14.8350256264207
42.3,11.7032710315408
6.58,3.01708755897534
43.83,10.2840039709445
20,13.4212635059154
4.66,8.08220817803088
21.54,8.96240996605773
6.58,6.0871888579875
1.75,3.21328960093617
98.43,4.63578475922449
52.78,12.4332392334587
61.96,7.81848383528977
46.02,2.53721171917488
1.36,3.84760766030277
16.4,11.4877166663472
21.23,9.16438750542656
3.59,9.5482329794766
64.97,6.85907094661726
53.37,3.51889310343235
2.05,6.44608167067289
13.48,5.0353486069296
79.26,4.67929678043121
61.52,8.47975463242986
20.54,13.8191516936992
67.54,15.1906995077411
45.21,10.7962861735633
94.76,15.1818144942345
52.23,12.9016565190184
14.48,8.62149548120287
52.52,9.14388686649921
22.07,6.76169553997857
59.66,10.2940395133388
39.32,10.6217195156188
65.33,10.0110475832697
51.19,11.0130929728926
29.25,5.60518298163118
34.64,14.8505578554849
59.43,10.4483645590937
1.52,9.48188056442448
32.09,5.70474317811594
52.28,4.05555517353585
30.85,7.68629838912806
6.88,10.9092495589426
11.33,4.69380073325125
39.62,5.36898797022617
12.33,13.5151219899918
58.53,7.37353400750727
22.46,2.87608050023313
25.79,6.72922463039954
3.05,6.78045111822769
14.48,13.6141446429177
58.97,8.77738787933758
50.51,9.54094190941995
46.03,14.2448510124296
49.83,12.718526169894
61.72,3.23621618488115
66.7,4.72100865660037
55.08,10.2197667227684
40.12,5.11560626365858
58.71,14.6484490885956
15.94,7.46729499446296
10.03,4.48520579735764
52.89,10.6505349916209
26.19,3.15478114443621
30.61,6.78274512055137
47.04,8.07541215147134
38.52,7.52711145721048
21.46,12.734977577606
52.94,7.06944732074733
33.67,5.24202587401275
36.94,10.5924445262139
28.75,6.59493145491853
7.88,7.05193768536483
64.25,9.48764976508786
6.27,4.85712819266219
67.81,8.04650791031222
1.98,2.55143889132593
25.96,11.1288459335024
50.79,6.49731347011689
40.45,6.56705129355156
31.86,5.6742271466057
1.9,2.76249662788706
58.23,4.74357037146965
24.22,11.4691363400171
48.24,13.6168981793194
21.92,7.638382547752
69.18,7.92639360845696
71.95,5.22204607440433
73.83,10.5019434281174
30.45,5.38360682133753
38.15,8.18247889526676
29.09,13.8813908281352
45.53,4.51388601599401
45.11,3.98316817562485
59.95,10.4953264633445
7.12,8.6255191245953
9.34,3.28873808428999
24.54,9.24300704414311
14.79,5.07753044154624
74.68,3.5485057065943
54.61,8.42670133976069
62.78,7.74497851917659
73.44,14.7454020038847
52.68,8.57830625352699
9.34,5.94596445696375
40.52,5.41557739039152
36.62,12.0644536592643
12.56,8.512172508697
67.62,8.08656584146102
52.53,9.91000398899551
65.12,10.0912072254588
48.95,4.07725824880337
16.32,8.78635589262065
15.94,4.90247173792075
56.04,13.621909545863
21.08,5.6069248015022
38.6,11.3454825567537
64.4,9.68484385262739
24.88,6.72869174213654
51.08,8.58218924365249
13.48,3.09818188287615
32.56,8.12125581689179
9.03,7.83510627874055
51.87,13.0247108494493
12.48,2.52275038153782
70.62,10.4265313111942
32.94,3.66256790025702
64.72,6.7390496287231
30.48,9.16159339714931
37.65,3.17162899877085
36.12,14.2288637276646
60.42,9.37955853522317
51.24,8.20675044051292
44.7,5.29117385874158
41.27,7.47113799673635
78.74,7.71023152769606
47.96,7.96236793699206
24.92,5.76950864594564
12.48,14.4276649409709
64.38,4.28613975460817
0.67,1.87144626739036
34.59,8.77887850697313
59.65,14.8000326358408
16.86,13.7841224120274
47.38,4.51207507543635
13.94,13.7535142896623
63.09,7.7396737105797
49.25,5.13563758884889
38.06,6.08828716777909
72.69,8.03120052725101
64.99,10.208325098498
22.38,3.95922985613937
17.47,13.9188473912049
65.11,7.71094731749347
13.02,14.2810345015041
75.95,10.6346610587502
45.37,3.19346687597786
35.32,10.5240133691701
53.44,14.9047668288425
42.99,7.27627220420382
72.62,14.0994165893517
16.32,2.63652827255943
2.13,3.10300856428592
3.28,11.7872940722553
