50.1,7.87760517953845
1.21,2.5896809037443
64.59,3.26539222313723
29.06,6.2158010881126
38.1,9.70267177737594
52.07,10.2325531321396
6.14,4.41802871462477
33.1,7.27855736349176
47.98,12.5094877319763
55.75,14.6516156559165
54.38,6.94040846933787
56.12,4.59642144013339
37.92,14.3177367113398
37.22,11.3545601220576
31.64,14.5406090126267
45.41,10.7569195335634
51.72,6.91085895029041
31.86,3.3988253323124
25.66,9.56575109800348
37.83,6.56641317031749
80.23,6.46809774430125
47.82,13.2878893384684
34.07,8.56410193371383
74.94,9.28526643730277
52.8,5.64516150794862
72.07,8.70504986124171
21.48,11.2309436351774
51.92,10.292065466117
67.02,5.04141189356985
13.73,6.33886765792505
11.2,5.3136826786497
27.65,12.158380926989
60.09,11.700650334624
45.54,5.27114598483579
33.39,5.68121824140952
7.82,8.69830879601589
15.88,2.70016316697706
27.08,6.07204036887368
49.23,3.2622162200261
6.44,7.68049341982984
27.25,9.71073148875652
53.77,12.7594856202099
64.94,13.6950650226958
41.33,14.5221767117394
75.04,7.60341635233203
46.52,3.01279893922071
38.14,7.71786440237455
13.19,12.410165086662
44.29,14.5615000314602
25.61,7.9068214052658
85.09,14.2415026098514
32.93,14.4158143931015
50.89,9.0693679510116
19.87,3.06330963679681
49.07,3.33679071609476
78.19,7.27774913255984
41.42,14.2458193698674
18.03,7.15044272244737
19.33,5.7631187866917
51.54,6.15240932783484
28.16,7.0967811422581
4.53,6.30818175683049
14.35,9.52897129144758
70.67,10.411943808716
65.2,12.2375463883988
3.3,9.13080738303004
22.25,11.9512390658573
11.66,10.4930787988946
46.33,13.7690600786988
46.72,9.77988928862636
18.18,14.5551654319459
37.65,7.93582649727631
10.2,7.7313371049697
26.13,8.87822190423031
48.29,14.633311343353
16.8,8.76997279837657
49.91,14.0063904726373
33.4,5.79227179533579
51.56,7.12709169331139
77.17,9.07847709556248
46.46,13.0801056274632
43.51,12.2377877483812
44.79,8.00887445682209
30.12,10.4705452565385
64.2,14.7718110968046
47.38,4.91970014604696
60.05,9.79771141907455
34.99,14.7460977601492
26.2,7.53586531950141
71.71,15.1999933771992
46.28,5.36423542791813
71.66,10.868143853555
43.94,9.7097889715316
53.93,12.847335782198
76.9,7.1960644236221
8.82,2.47442525469477
31.15,14.6672990767458
76.82,9.46526761424525
32.86,14.3442815127741
43.08,5.29724947294447
48.62,8.68686938333171
36.02,7.07538526495656
43.78,14.6246963653716
68.95,11.5016106735654
34.31,11.8050228176891
16.88,12.5360610396479
55.09,3.04214778994058
46.46,7.20779568839762
82.4,9.14211874809334
25.92,9.68129188203526
32.8,14.8291850637872
44.09,14.5026130796299
27.88,6.96685067193132
5.6,2.32178404566159
29.01,14.3604687885826
37.36,5.44362606972733
44.13,8.39543673211557
45.79,7.07835843387315
50.15,8.32982067700376
73.79,8.9388893189354
42.41,10.665543546241
30.99,4.34784525687744
56.19,4.79552429916933
47.29,14.6640905992179
43.59,5.7985544371991
41.37,15.1834665725196
48.63,12.938251961529
10.89,8.423072928635
47.15,11.1110729028568
56.85,11.7735502244944
45.17,14.4695509498789
66.86,10.1344207212714
66.19,3.46655531663474
3.38,9.54703157387874
72.03,9.49371537033375
24.01,12.7781015465408
34.36,3.86321287464381
22.4,3.07316174563408
11.66,12.5202047939857
80.98,8.60482484248079
24.01,2.61326642268153
39.14,4.92037192178264
42.41,5.67229649703299
66.77,9.39790146559572
79.06,9.83799341028291
7.21,10.3704124469253
35,8.4857113824758
12.58,6.06242582970373
65.09,6.28969027723251
43.46,7.00389750712329
40.37,4.15234797862688
29.93,8.098046716946
25.58,11.023797050027
41.94,11.4643585678114
49.35,3.03685659082668
73.83,4.78108965371238
31.02,13.9916966359014
39.52,8.16700963298855
1.46,2.56396189892028
21.71,8.91224351742033
14.96,3.1806323199695
55.18,10.8519076439504
21.56,13.7332897256346
25.26,8.69799794999942
34.3,9.88338402677654
65.04,14.8539761438999
70.9,10.9840030011663
65.45,15.1755782764069
26.65,5.82046382272258
22.71,6.33187305826023
28.25,7.6419629030307
6.98,5.54407214049713
44.51,7.6262684691067
85.63,11.1743733827344
62.66,8.12664911901668
62.98,11.4237399737566
84.33,5.43710498996141
0.54,2.2374644459841
5.91,6.52359988339796
6.44,13.6701689927055
1.46,4.76244263747838
3.99,12.5020370805722
7.06,14.3853714327145
7.75,10.3583147821687
1.46,2.21490506815783
2.92,9.03913694096248
1.07,2.00578287943924
4.91,9.4543569336181
1.76,11.9286846443321
1.46,3.64113138648376
4.22,2.57214011030989
3.84,7.0557021107855
4.76,4.66564280776613
0.92,2.23066121853301
49.45,10.2507988709107
69.05,10.561475292235
39.78,9.99099383763225
37.06,8.11406301265767
5.16,7.1861889435428
53.67,9.99351625089608
27.08,6.87514578399783
14.98,11.8711912763852
52.55,9.40169891165696
67.78,14.4866131619057
68.86,14.2273883312295
31.88,4.33170747410853
30.13,9.41629580844193
25.63,5.8677792220251
61.42,3.77584605626339
8.69,13.5193638663119
28.28,3.87234000314253
64.74,9.97996444291668
56,8.3337080797712
7.46,7.36220263991387
40.26,10.4478255686789
83.87,13.2220465068934
11.22,6.66806800268772
29.81,9.68919638578307
82.8,11.9469228562791
56.15,3.19813454222185
56.67,11.679983756567
45.29,8.61434368042739
52.84,7.0870761573577
5.62,12.2417707893345
40.62,5.69584415396794
13.14,7.88142482783176
33.69,9.01659440382555
72.09,8.79456472149975
33.26,4.45882707355689
4.78,8.33919145406698
1.02,13.6988039888391
8.92,8.59410810763001
37.38,10.2820131873507
47.87,7.01754670518415
44.97,12.9706316016946
2.47,8.57759423941097
52.53,13.2874720854544
38.78,15.01819765384
26.86,13.173041958003
55.26,10.8923997621964
48.02,13.4521114931665
70.12,13.0960962972849
50.59,9.1916642251396
27.84,5.73300606553455
41.93,8.62296328037783
45.3,14.905609448294
9.07,5.30255091949768
48.75,6.29348573892071
49.64,8.60887608729279
77.28,13.6654703934002
62.5,10.5027583680431
38.08,8.48872787398167
50.34,13.5683892906169
2.17,14.0567651771293
39.81,8.57928475058236
35.75,14.2283610170086
54.69,3.92412899055004
22.96,7.17149342241296
5.7,14.1754380620161
24.78,12.9596205974698
45.09,15.005675795354
6.08,9.34870662118976
41.64,7.5163971088906
73.38,14.6542611502149
54.28,11.3005578028967
7.23,8.93817379225622
35.41,6.46918368714596
8.92,13.0181420062953
76.06,6.26243955448524
7.15,10.0261541092503
11.37,13.7111313678415
41.08,6.50325220848171
27.7,12.1620124939376
48.46,7.69461096531965
55.58,11.6407262121088
52.09,7.81711743404944
33.29,7.46041954771735
55.95,6.50954760844652
56.1,11.8112424065873
76.72,11.8343091312979
78.02,9.89744772412004
58.52,14.7776582656927
47.52,13.4080808120034
28.69,8.37370311466376
48.69,6.82025307233116
10.76,2.58106857170824
62.75,8.26462282734262
81.88,9.94144183208852
57.73,13.7056756485649
51.03,6.79205593712208
55.29,12.3105350861531
85.2,6.52562478960006
52.73,4.55596779003729
45.8,9.47711094555853
57.96,9.08289670232779
30.52,5.23417399316303
29.87,5.40651012963046
84.96,8.94707327788119
74.7,4.65494788135752
46.73,3.24871195210587
30.53,9.24238164224456
42.65,6.37102252342867
65.51,11.0678555135506
64.27,11.5045455772117
62.19,8.8141948229072
21.27,2.84041150586852
51.71,12.1490832359922
60.99,11.5791909934851
66.62,3.44836728735509
83.08,14.5757526742878
51.08,12.1616016538616
57,5.47054196217112
23.34,7.12474720528751
26.49,7.27754060506149
42.75,12.4325994735355
66.49,14.6627109782843
24.72,7.02613568034309
14.21,11.6143268987333
52.29,10.9627003523042
38.43,4.85885160138418
48.81,12.768427706091
66.96,8.1861759424782
41.3,5.64042344748569
46.15,3.18222907371124
12.83,12.0453645266272
2.55,2.4963084211506
58.31,12.8000813470082
36.4,8.33450047647966
20.04,8.25743592687062
43.47,9.26101040831172
28.31,7.09054673344674
17.28,2.97726935896288
44.76,5.68084459676458
78.17,6.26331517204789
45.79,3.6574352236903
63.87,7.3542902900678
59.06,15.176982378242
30.84,4.92568935582874
61.48,6.33488764079243
52.76,8.97757361440869
40.57,6.34533833852533
23.03,9.12466956145248
34.67,2.56462580723007
55.8,8.7480901533262
21.65,8.2130410291797
44.68,6.28103879940168
49.65,14.6560442825087
51.97,14.5029419556332
41.99,8.90130430407788
43.18,8.54723600089381
46.31,12.3455591952866
43.64,13.0673908168581
60.17,4.83776538603349
51.85,10.1561019335009
51.6,3.74893188403507
62.03,9.48616009592427
52.02,13.1886672563349
38.95,3.34237213059924
36.3,8.44692758753353
35.53,3.35911976359779
56.32,14.5130596190717
29.19,8.88706774610691
74.4,6.16142553751629
0.56,3.65748917394685
31.81,7.27419333933966
33.87,11.215418939499
48.02,14.7541153284625
35.79,5.33451267430596
26.28,8.56522284407563
59.94,3.50850056382786
74.32,14.2175583689093
40.04,7.3090470554246
69.69,7.01375747671591
25.69,11.4578020681053
47.22,5.55232218338346
2.78,2.06927158950742
4.85,10.3603304617178
2.78,8.9357936069422
3.24,8.57193168869315
4.93,6.13254946419205
2.32,2.16042976744334
2.93,2.47668660184371
3.78,1.76593783984178
2.93,3.55845338414615
0.79,2.78512316218653
4.93,3.08985156015883
62.66,7.48320535835648
65.33,12.048963929284
51.94,8.20002972795528
65.59,9.24490915942089
13.75,8.78885455283658
67,4.52533561226077
31.67,4.4782367881304
33.21,12.6920977046506
46.9,6.42295423775325
29.5,5.60233936852146
44.05,9.952757718284
55.26,10.3843474347851
4.01,2.62568269939791
5.85,10.2574584742247
39.47,7.9699720618638
44.33,10.0429261441278
45.76,3.44709790444908
65.57,5.72383955599904
43.81,11.7558144734814
63.75,3.86889145728942
64.93,9.85534156866978
9.38,6.11558547508259
56.65,7.3522394657915
24.9,7.40524711400372
60.97,6.22669647518289
71.98,6.88434587354271
38.64,7.6680830356505
2.32,9.71352991658055
50.07,9.91560227018514
46.19,7.54353244278786
40.84,13.9490197063795
52.14,9.6611948381206
7.46,14.6548453463625
25.54,5.88119136754847
28.98,11.2577615592756
58.39,7.33705884518524
56.38,7.0100517995496
41.51,6.16167177402673
47,6.50355318805178
55.74,9.56420030312551
64.89,10.1372743568446
30.92,9.74093701792189
71.11,10.1498964512044
40.65,7.160829070025
78.25,12.9787515805538
41.54,9.14042773913547
52.58,14.4081971779466
30.58,3.01426132729394
43.63,8.52452890281474
38.27,9.03853000422121
75.66,9.33846074198791
40.48,9.30383304995866
61.25,9.6396461318233
67.39,11.7803120901443
44.81,10.7824009094583
3.93,14.447721982446
7.61,14.1569566936547
41.15,13.0275829169774
53.41,3.24158173347628
31.91,2.87324949859352
36.11,7.35974599904461
48.73,10.610166703554
3.93,6.80313077512543
27.41,2.09696106490856
42.2,9.22636674047909
51.55,7.49371372868033
6.08,2.5343618268349
82.5,3.24995214474288
32.18,12.4683361104683
54.83,7.63971743265204
57.27,9.91322727179911
68.2,7.32427729722523
28.47,6.19747829125618
19.73,10.5414799037077
26.94,15.1553595119337
46.53,10.5181803189566
12.52,2.70446877241914
21.27,10.7686376100877
1.78,13.5873613020799
51.72,7.58426636888081
15.21,11.8241987128933
57.38,8.90004793392559
61.58,4.7837740273885
87.43,13.7484755222146
30.75,12.2251940684746
1.55,3.90404854125749
67.41,9.30504109662304
60.55,3.45979182305768
62.52,5.38165743716723
31.35,13.5163943463093
41.5,5.15221732924875
51.34,5.37182434446398
36.4,5.13844992240984
22.8,9.30519716079494
25.25,8.782111893436
39.88,14.2315028079837
60.88,12.2070943082392
58.11,6.25470239346146
45.63,9.16630274790951
12.83,9.62645702511386
78.98,5.39886978361387
58.9,11.7393374376906
33.12,5.0363367980116
52.96,6.11658168080388
81.56,11.5479485271579
47.63,9.34648327716904
38.1,10.6545309525738
37.13,6.11513391645608
18.51,14.7455313781694
15.75,9.99912136755641
46.81,5.39580971732386
38.89,12.9980087884359
46.31,11.3311218186262
13.9,4.45767026555148
48.63,3.61108532047699
14.44,11.7560890171788
43.46,12.8350690853472
49.77,8.51437262734915
25.43,6.69687534177989
30.95,10.0668239299915
47.65,6.67953826090585
45.24,8.17293626756513
45.97,14.265936249943
53.44,14.5668765666231
29.28,2.74779998307574
28.46,13.7106079587752
89.32,11.7534636981164
13.83,8.04257737856615
37.54,10.0646719363394
14.75,8.63347181258014
17.36,10.6499873924967
37.44,7.48817959072742
59.87,11.4650944405362
27.01,10.3721029305314
4.32,7.28994184595399
55.78,9.147169671369
16.59,8.31659701467281
6.77,11.0895940005099
9.53,8.7792635016243
36.6,4.03326719344908
65.12,14.1476849670777
3.55,6.25193551843975
46.79,15.015006452722
61.22,5.22876036623467
9.3,6.06749310001735
30.97,3.16857496689044
13.21,2.43865862115042
23.72,6.95202534873782
47.51,7.8042195432307
59.94,10.9186315585803
40.37,9.46995637212154
55.64,10.9802861222166
33.65,15.1460943203448
14.98,5.82066575555851
38.6,4.69244557558138
47.24,10.2651659146898
2.09,12.6141556707855
57.05,9.84403953914885
15.52,11.1137684799621
7.61,10.2392266659807
26.33,11.6905168533648
44.97,11.527277659191
54.32,6.63253789239087
19.58,11.6275602898768
38.58,8.59819344130091
42.67,11.2995746256087
33.64,14.7503193847573
42.8,3.91833357319096
66.14,12.4117152197973
56.78,9.23127831864146
46.72,10.3364533104491
52.23,9.34459139591922
7.23,7.99674342819907
59.06,14.4886109762766
28.97,10.9393482539323
58.14,15.0000924797196
58.36,13.9680500252045
60.21,2.63024086079175
14.21,13.5986338805898
54.63,7.91766827978019
87.98,13.9870154321275
36.59,7.82489907245409
76.52,10.5733125960614
1.09,10.1519394733869
1.09,13.5498396650322
6.46,5.11629131350814
4.47,12.3372109563474
1.25,2.13721367695923
1.02,1.7147558146895
2.7,12.0688184830238
4.85,8.89525073934328
2.47,1.97090104945104
33.81,4.72408155288815
49.94,11.7524728937627
58.25,13.3592637851804
30.42,4.2282596137518
68.51,14.1396757078557
53.82,7.69580732013807
71.02,5.06947602351456
58.66,11.275482467613
55.4,4.72397417132699
21.36,8.85128902494888
52.66,2.66331386206795
50.16,12.5454984867775
52.53,9.50502627068678
83.84,14.7987141555502
44.01,3.20807058630429
6.48,2.64747305423807
69.12,7.59274266880311
84.4,8.79157097647991
52.89,8.93725422564197
49.85,13.8818765333822
47.75,9.47699789594247
51.56,13.9790932072978
26.22,5.70272800714879
10.24,10.0909985757477
46.22,9.76099801504774
20.29,7.54081798013176
77.58,11.258183461859
27.06,4.62088514460986
79.81,8.36497865391012
56.83,7.9776083089813
13.62,8.15110130569748
64.7,5.69469897121733
26.97,12.4000734860597
59.32,4.31546458682299
56.84,15.237567991835
10.85,11.7026951687454
78.33,9.23777305810641
42.06,7.83747689593163
37.22,10.7992258641007
35.53,10.936013297043
47.21,14.8129097685213
38.71,5.15687706609616
38.14,3.16070494838714
68.09,7.05901632825781
58.63,11.9850239768452
35.36,3.21818038448824
30.43,4.43070107114067
22.82,8.82494241358672
63.22,11.5192670079852
21.06,5.37798748790734
42.57,9.66821225740091
64.01,12.8639780092182
71.31,3.83784163376545
84.29,3.67716236754859
69.6,7.79832368497367
47.41,4.55478474941815
58.7,10.651574531719
59.7,6.32851651306689
34.64,9.02108136705034
57.88,6.35491083540152
58.84,10.725196294394
57.26,7.67361015137163
12.31,11.7669410175315
22.05,7.40006954302153
32.48,13.570740557052
56.75,10.8520096601213
4.56,8.16669547648202
58.89,12.4595719816762
42.24,14.6031140767918
54.19,10.2733557404619
5.87,8.44491356144064
53.81,3.55008037104111
29.54,13.6063360378479
34.96,7.45326897306846
44.77,4.64288241446065
46,9.77380529470594
27.19,13.860866966085
29.42,13.8465853529658
57.79,13.3348828981087
65.05,3.16572473029136
52.76,5.94575083451653
61.06,5.13338513867265
14.46,5.6827249321188
15.84,10.6936745240485
89.48,9.4746751652129
47.83,6.71684001639224
28.33,8.40405879666251
50.6,6.5894839411155
63.74,7.54670929042837
48.02,12.8083348946442
7.48,4.66896165447857
58.13,14.3231468754058
57.09,7.70837084627884
49.12,10.6113657584222
70.26,10.611616271569
2.26,3.22780149963191
59.56,3.85323968921096
39.82,8.14969283562126
81.44,12.1364284813564
75.86,5.21644229057887
49.18,12.3165087320323
67.8,6.19557969796056
33.66,13.8659317559048
43.61,9.3010883154848
56.14,7.11982048884385
38.8,4.08370858258099
54.25,4.6233624301607
37.47,3.96372454237958
30.27,11.6209392045856
26.96,14.3629636461152
10.93,12.1426364306572
24.43,7.50140382257421
29.06,6.28680081854869
50.47,12.3738875843169
47.52,11.8376954966366
53.8,10.2669540710433
25.66,11.4898504786917
15.53,8.21281686445143
77.17,7.0598931736944
59.99,11.8270810673342
56.54,14.1002097038046
47.3,11.4677900972979
73.82,5.74926232657566
57.47,9.03423709776298
66.69,9.05338705206804
27.01,7.86092261259147
54.35,10.8732168532186
2.03,4.43568674658117
51.11,6.97975239348628
57,5.52266692340784
57.48,5.63216165390262
45.43,12.4214732186602
28.87,14.6051731453508
67.86,11.4285055132809
55.93,7.319602134458
7.17,6.7989781704341
73.96,13.597142007659
10.62,11.1406482015908
2.11,11.1148213068434
39.76,8.88503772701574
17.45,10.8037771870731
45.29,7.40609563347307
30.46,3.06585405521541
61.81,11.7857584058172
61.73,14.4226237725286
41.67,13.6631073755549
34.49,3.16986020511083
66.78,8.55898216849318
78.19,11.0393947182274
18.3,4.18803303463037
66.72,3.51596455090021
32.57,8.82409106068304
55.09,8.96702133994067
5.18,11.710861250585
64.08,14.2701675149937
55.14,3.16117880784896
56.61,8.9160848724272
61.05,6.3346770965413
12.01,11.7054381075388
16.84,5.52615887510083
27.63,7.9876892894922
22.36,7.29136901757206
50.27,14.7299021226499
5.02,12.0575755316591
2.03,3.82416969685014
57.06,5.63483815751029
78.37,15.2087633694996
16.38,8.56777233334066
40.07,7.21287083570617
43.62,3.28863122843319
44.6,10.1373438877376
37.75,3.27812740616661
69.28,9.63226671955455
11.55,14.8331070647457
54.11,8.60226786155097
9.32,7.25611346026136
9.01,5.59743528110621
2.49,8.41355688413874
2.95,11.1222764671872
2.57,2.3211656881352
7.17,10.292179110483
9.01,4.70759331970728
2.19,3.21042268496082
4.56,11.1241817354715
7.25,6.24901323087287
4.26,9.78329677104166
1.5,2.46286206926975
3.72,10.7775462246141
1.96,4.03428939914222
1.57,2.68230697880189
1.11,7.22199950026003
1.96,8.96262184922729
31.28,9.31708733202864
44.48,14.3669735260088
54.08,6.94440760314618
75.55,11.8031525258353
70.17,5.20513230276258
10.34,6.98192111956847
24.22,7.4591603380229
51.21,8.88090644217225
49.85,9.17905185132335
26.34,7.30070237707994
59.19,6.64934077264475
54.48,11.1758131556442
57.53,7.4211590740952
54.51,3.3816653356753
50.5,11.5107108111741
29.87,7.83041781975189
42.25,8.40357195640994
71.68,8.41162935549683
29.86,6.68367709557515
59.16,6.03140452308133
75.82,5.70380222354964
22.23,5.73177948084552
42.24,6.42116067651665
85.48,7.46636467912155
9.72,13.9011240739602
51.86,3.12532493323031
39.16,7.33080000507208
87.59,9.31266067692604
66.83,6.1898012939765
66.21,9.19801182184772
25.91,7.49319406102304
9.95,8.41562355878667
72.03,12.3956715284393
29.75,8.03859677355708
74.01,7.20467247111043
39.75,11.1551956958538
1.9,14.6398949478676
1.98,13.4290465797193
34.27,8.52508342010893
48.14,10.7198725648486
47.74,13.1904840762983
48.6,9.37993362925193
32.64,5.14646291587223
51.92,15.167066448728
5.5,2.36611953423786
56.66,8.94892885948228
72.33,11.8707059429358
52.7,3.24728471025462
37.8,10.2809321928955
43.67,9.28795321143183
51.9,3.37247630450838
53.98,3.42594713521548
43.82,2.9345150866966
55.83,6.58603084453796
74.59,7.19241620359483
52.85,4.67564616675184
12.41,9.10388798387327
52.11,5.14778023506838
51.48,4.74738044169562
83.42,3.20080189716385
41.48,5.41464769040493
78.1,7.65679053108062
65.81,10.5296638267826
74.15,9.19213043338949
38.08,3.80854135295209
15.17,10.9660204571282
58.27,3.91082001228779
77.21,7.40666202119546
42.27,11.9968025702789
36.82,6.87357555016805
8.73,3.27866541564153
16.63,10.0560367230232
54.84,10.1337488312546
61.45,8.88038742168294
51.58,7.56569630522751
42.29,4.76661735524209
63.93,10.811898290159
70.48,5.255907964238
45.76,12.6783230683097
38.7,8.26674337956283
47.87,7.17452193770316
34.56,9.73574681132215
32.52,7.47878304577604
3.51,6.11766511185463
27.53,12.2655179114521
84.02,11.0555080863244
47.75,2.68571134363847
41.88,9.85378011772897
84.81,11.3370840122262
41.24,8.03313302889565
14.4,10.5757965501999
48.45,10.6051540815514
58.49,9.77733084869243
44.07,8.70390280390749
28.54,7.78896637093616
34.98,8.82682232572527
64.46,14.7155900002425
14.86,3.51147992059532
48.23,4.70322177711287
47.02,9.80236791495206
40.51,3.09823483815524
63.02,5.61351891254182
55.94,14.7038118845703
29.23,7.9923194822221
20.77,11.9848491563191
2.74,8.16774025687202
30.31,9.79786861404665
68.73,9.67602481036093
7.04,8.70281756941266
69.18,6.322420033987
35.96,10.2845762504104
62.76,7.19143557105011
29.35,10.2922750334019
35.38,7.71108640191883
26.71,12.8599869733686
37.21,10.3518457142554
59.18,11.3117848224561
50.15,4.11761967146527
44.54,9.26930804799677
59.5,9.22176608932371
34.06,6.60424809912577
56.24,3.35633482802502
33.56,7.63788678304903
42.56,5.5588659536182
32.59,13.0596386001049
1.59,2.53900359162813
51.95,8.04883789373729
42.11,10.6230688255976
51.82,11.3177248641276
22.69,8.10746809033733
41.99,12.4660150712204
42.57,7.31441551099968
20.46,6.11484241106836
36.76,13.4876433941496
67.68,8.76974836281778
28.7,6.83940916852375
42.33,10.5181370196359
50.76,3.55123896225319
1.52,9.43534936808161
40.65,8.55286488705338
8.04,7.82600429274507
14.94,12.9077363665701
44.27,11.7497907730739
2.51,4.39457311471094
51.01,3.03728670506824
50.96,6.94651006922751
59.34,15.1645477349251
55.64,12.153652853656
38.84,11.2318805781421
75.51,10.7339404033157
11.72,3.60344615175266
40.2,14.2885148127384
67.74,10.7237305699342
72.87,5.16634787343916
58.31,11.3774808260748
54.24,6.58906163297954
67.93,14.9456828748694
7.65,10.5936889122945
86.52,5.30409920560131
38.95,5.45961928216727
6.19,4.84269048893152
42.83,7.63072891330021
34.88,10.4804596711416
65.69,9.77138059846068
23.92,11.3694907881625
28.23,13.050913124187
65.74,9.04914626501791
15.94,11.8231441903376
41.71,9.88626292245384
52.87,12.9350540297101
8.34,4.36223337044195
46.67,8.15561769830412
51.6,14.8028532907035
1.36,2.53265557901926
56.48,11.5940702039216
32.52,4.13803700798934
22.23,8.90025417896459
29.06,3.72862728477055
30.67,6.80232370813329
73.49,14.6267894361547
3.74,2.23175395336255
64.16,12.6631581890489
3.28,10.1152322124501
3.28,8.72356105876552
7.5,11.2018363219404
8.8,4.56245168993565
4.12,9.00612380079726
1.75,7.34949601997489
4.28,3.50032010157149
2.44,11.795231351453
2.51,13.7498123301033
