50.1,7.87760517953845
2.97,8.70020002929203
36.3,14.0658423058931
5.04,13.0834794368537
0.52,2.00128826552583
63.66,12.3187946801402
75.71,7.70307877172069
59.01,11.9518959469801
28.61,6.26468168754478
28.9,7.88159617020812
95.93,2.80714882913522
27.24,9.72512658181379
58.25,10.1809375797346
43.58,12.509165383079
30.27,7.23323753562303
66.18,4.90751522058074
82.09,8.93883482867717
54.31,10.7835951612068
46.5,8.33261889177096
20.39,12.7104970379994
77.69,7.84959096123718
62.61,10.0022629771774
32.49,10.691472854726
48.04,9.73162326852922
26.28,11.053527977958
33.97,9.84353061981207
79.44,5.75424076540089
22.07,8.93833905143015
60.06,2.89988849810349
52.04,8.88997397725038
16.24,8.81873645960195
73.67,15.1129835150172
2.67,9.29070592899561
56.31,3.84016710115783
40.62,4.11649687983062
57.6,3.22444101285485
40.86,12.3378635922467
85.41,12.1384047876494
49.34,7.44959306028952
59.37,7.67146495087822
34.7,3.19263444966393
50.53,13.8721401323526
1.98,8.89014961386378
15.94,7.48010367285188
68.29,6.09553839324832
44.43,9.61411313239986
72.59,5.26663437274543
65.83,5.62115325062438
30.83,3.20350650904964
7.58,7.74158251177063
44.05,3.16493856293287
43.67,10.3216760308737
69.69,10.64702597478
73.22,8.3185225360265
47.14,3.14772136512443
50.05,7.65195233929607
58.07,10.240725673681
64.96,6.7835130804838
16.86,9.16894718214887
32.54,2.98928557854109
1.75,2.76636599872059
55.96,9.99152793371072
12.02,7.04254235811802
39.62,10.1002954826933
44.37,9.51985486516488
35.22,3.27101330415673
37.21,11.3414475756433
43.57,14.4526682067949
55.11,9.24881681618348
71.09,6.53037191900655
20.62,10.8360720083689
17.62,13.0697310981966
4.12,2.29883447643611
32.59,12.4071120258427
3.74,13.2638763235508
31.59,2.9663533096725
34.5,13.9116849989593
48.42,8.53744768864195
9.8,7.03526077593507
36.61,12.9888380376892
28.77,14.888379258182
77.24,5.76550355450532
33.26,11.0499346164884
33.74,8.8908241996459
42.24,9.11299945033839
8.34,7.06041516191629
46.6,8.70911093579686
50.16,3.41781342586799
57.34,11.0747618027234
7.12,5.43085340354802
46.09,12.0458026006828
30.32,8.35377883850408
54.64,13.0136932440588
49.75,8.29651964272996
21.38,6.33298162863843
46.24,3.87613372972225
42.74,3.43916979444964
7.12,10.6635155937781
73.54,5.96379389782851
42.15,8.97323351050777
39.96,10.6885581716559
11.33,6.98883550031623
84.69,8.93886201162356
39.76,10.4197212597788
70.85,8.90760265666146
57.66,3.38766434457544
9.72,12.857165908479
21,3.15693153592984
66.7,8.40568400444435
41.06,12.1730772817047
44.98,5.89846366793873
24.22,8.43462288586683
33.98,5.95759497709354
48.51,13.6641235882402
30.14,14.6562879913433
33.81,7.07355405972634
44.68,14.4042224995375
63.44,8.19436251300658
15.63,4.32188696125079
47.15,7.04542070006884
36.65,4.5899553010802
11.41,3.91598476688785
50.09,12.2794772735775
8.73,9.38485512152402
53.61,6.79078967861685
57.02,9.67892035812211
61.23,8.97008588981976
20.39,10.1983143330838
7.04,2.52668662700318
41.63,5.9180777777898
61.23,3.52313109476392
35.74,11.5233454277069
71.01,6.34865995906504
74.51,5.23478391680332
54.74,15.1834944174
16.4,4.50924084429378
65.42,8.03890933292178
28.74,11.4246720587035
14.17,8.78032497204753
5.27,12.2464129717498
8.8,8.22817824519998
34.65,8.99601902248449
47.63,7.01010451145203
12.02,3.38122613481539
47.37,7.78899643786043
45.63,14.500180829571
62.59,11.586978428963
40.89,8.03586732015141
31.41,10.7012423337541
72.05,4.6941903657801
74.05,14.5251864469302
50.75,10.4616853012759
63.68,7.13938513758378
70,8.55565364356806
46.27,9.70507362660089
67.21,5.35262543463122
34,8.50677634744512
10.41,5.6607658190902
37.02,9.57686463871816
60.67,6.94053188116137
32.81,8.8255422611911
30.9,7.79179864062344
69.32,7.40606568206108
28.48,12.1169040796414
52.07,5.27890796252597
0.75,4.30511084629918
25.22,11.9516843079727
60.48,14.6894534362599
46.32,2.72840129345219
49.3,7.70712893593795
51.11,5.40078255928825
16.47,14.2719878787528
54.73,6.59253161931584
35.62,8.54494594253681
37.54,14.5642839353064
47.73,12.5503685232629
43.64,13.6413591541833
32.16,2.64314001761759
48.51,13.9928090860577
15.78,6.74805911911653
59.06,10.0424037320799
85.2,12.9559795586427
56.89,3.89692220873211
62.72,12.4937618225331
0.98,2.99843305156417
2.97,11.1529884914002
3.05,13.5019078740903
4.35,2.13762177823302
2.21,11.6382794160967
4.74,12.5848472173609
3.66,7.96003994333003
4.58,12.7588484154386
4.28,1.96805119805099
1.36,11.8752111721465
6.6,8.7171530369185
71.82,11.724074385637
47.9,14.031127260827
29.31,12.3361583260337
31.79,6.2332491499299
7.67,7.7597976027747
26.12,14.0013112121501
77.64,6.61858182946916
40.95,7.79262802651581
58.96,14.6573731539414
29.91,4.44772358534819
59.83,13.4877817867143
38.75,9.33872247164593
59.35,14.4341462437995
59.7,10.077553600618
21.4,4.06429294455343
43.34,10.0029748533787
6.75,14.3645761398111
16.65,13.6428506556778
29.14,2.99306832197917
43.22,13.1205067838645
16.57,11.68614654901
58.13,13.4305560094749
75.95,12.689815552818
49.71,5.58755897656615
3.68,2.68260116164498
27.22,8.76427383329704
32.99,10.5403275950684
7.9,7.17089109926261
84.88,3.28231783204054
5.75,9.02522494290032
52.64,5.51627734615446
35.82,3.81840984513472
6.67,8.92691463998033
47.05,3.39765757925252
46.81,4.33562657659127
33.98,9.45535841089921
76.89,13.202210518692
24.93,9.66245438853937
26.85,4.90248538909662
22.71,8.95019144047925
1.53,2.42589092414011
47.19,10.974966919054
38.1,4.47278468130817
28.38,7.21780874468776
52.34,12.7764370907636
21.48,9.46734440416695
42.68,11.7117705010661
10.82,9.71842192460488
59.66,10.3840372007719
71.2,12.7666942339636
75.15,14.8073154608936
52.27,8.74823745115281
29.16,10.0178802870026
26.33,5.88587211825855
56.15,8.56371819836878
51.67,8.92573506194198
39.49,8.2640749184771
59.13,8.03772933062795
54.11,13.1118062714973
76.55,3.34652069801521
25.74,7.04276219272422
65.81,10.4697425989405
5.14,13.9651593093852
31.5,14.2040099034821
28.58,8.95276855893432
29.67,6.05189623493318
45.92,10.4362153504202
6.37,9.48121796469962
4.91,8.05082325983418
38.51,7.56182966813589
50.25,14.6324037910077
7.75,13.967227961152
33.86,3.28989394218067
43.81,5.02367866638664
56.48,14.7290865939487
30.41,12.0462880264685
3.68,9.06828586766896
2.92,3.47207207224417
61.25,5.10818215637196
53.66,8.67769590123118
52.98,14.2050952107029
28.57,13.6562156127635
54.12,8.49825098953098
39.2,6.00391513523146
8.36,3.57521886504069
45.18,8.61038418846926
21.86,11.9554365143913
44.58,8.63472812284836
70.69,12.4229688230491
51.94,14.0320301215123
60.56,14.7387221587322
45.84,7.8117695078997
61.7,8.95900706655282
64.08,14.5571902298731
4.6,10.2423466523993
11.97,3.92133043599088
50.8,14.3991197176202
56.66,12.6051415629698
54.57,5.3447429945326
39.47,6.33088322864391
66.97,14.9864714037579
41.98,7.45933060776568
58.7,7.45798216941261
58.02,6.56459391947401
31.06,7.16762789596366
43.74,10.9898991544957
53.44,11.5399912748649
65.82,13.2174031264146
48.89,9.9131205537478
79.88,7.04491765964173
75.24,9.72356923428764
11.81,6.60946519996675
44.82,9.25380097513241
27.79,12.3084757487718
29.39,10.9956897966457
29.2,5.57525114245883
12.27,6.1229102664449
4.91,7.85880598671266
11.2,7.90903806543865
52.73,10.4463258735666
52.03,9.62494371824703
18.03,7.59797018812141
57.34,12.903718157893
36.61,10.9581491710018
26.7,9.42401407842711
69.72,10.0460275459155
2.61,4.3749092445658
52.76,3.43258881562213
21.56,6.48666445293795
56.95,14.8598613148675
21.48,7.90450608144628
46.4,7.52160876758518
19.72,2.94741348403633
82.35,6.92468978079413
17.41,11.6445268381794
51.35,13.8396484043045
56.45,7.6287484845407
20.25,11.6633483771153
26.85,14.2601807792087
21.48,11.3432004648297
81.27,6.47674284239069
68.79,9.32709441148957
66.29,13.0252269589384
38,10.8195130021999
37.72,10.9994536808576
59.67,5.45908756705573
2.68,2.52956311095148
62.83,7.46162074318201
71.22,14.3706168127627
68.78,9.6785997286333
33.22,6.17301950435918
80.5,13.7634609477981
67.14,9.81226358313362
75.16,10.4681994452852
54.17,10.320530619799
67.74,8.69633348444193
37.92,8.45470610370557
2.45,2.56659442614954
24.62,14.3057617516266
44.99,5.43487003655999
50.4,6.35041558776366
82.88,12.8734089983938
59.25,5.11413310850439
59.57,15.1620093319573
49.43,7.82097692140962
36.5,11.1633433475696
75.93,9.99261078581272
75.55,10.0528608363167
48.5,10.3205566755559
58.76,11.5665560417768
28.46,14.2656033450621
27.88,9.26114776804351
29.11,7.35291966036717
62.14,10.0157798987084
27.81,6.66436741091976
56.42,13.6280256570458
62.8,11.9773722642077
33.68,10.5699103895331
15.11,3.81016544458205
8.75,7.91369247538705
28.75,11.4239859287224
1.23,14.0332048036399
28.34,11.0298084101327
55.09,5.63069523262211
55.29,5.49871761233741
2.76,8.31781717238515
4.22,12.8720881649263
4.37,7.706139186566
2.22,13.2841772718703
1.53,2.44375438896481
1.23,3.35909090722503
50.22,11.0915527511823
28.15,10.9278077962395
21.19,7.10149214416899
37.9,14.8575715897884
2.01,2.20441371670684
13.6,14.8983025178052
25.26,13.0643343154074
66.29,6.11324353570321
39.36,7.62723682145004
33.84,6.06144355923569
44.8,10.0836628937264
66.58,15.212950873364
42.82,10.0473614414679
47.37,14.98468398735
0.79,2.76012386076745
53.67,7.62796746606274
55.18,14.2803614183819
11.68,2.94864044106857
93.44,2.89571639300988
28.36,8.48775310680521
61.51,14.9607068209259
3.62,8.60750581551588
59.71,6.78126625844812
51.09,5.75203683828302
8.23,9.01628932481675
27.41,13.5201120140995
89.49,10.1353186271272
89.5,9.14049828233445
25.1,8.81881326426286
44.79,8.54749098751709
50.12,7.09891171771028
55.3,10.7884074154359
33.95,7.6714137913788
14.29,7.57948705726604
15.05,9.13613467899421
48.05,14.91808296315
3.7,12.0295053424143
20.65,11.0554502547544
63.05,7.69770689645849
21.42,14.1693796009652
27.02,9.84306591632213
46.86,12.0812792633597
34.69,4.13740566000417
55.89,9.72335197584615
4.93,7.76571294429346
25.41,11.9147653221755
62.46,8.81393942458313
59.72,14.7966335590048
49.99,7.45854089648783
18.51,2.88506047848449
12.06,5.89134883339459
28.06,6.39858884032664
42.91,5.64973353367931
30.3,2.79863455622068
36.17,14.572262449065
48.66,2.91199199662203
61.97,10.5275556502682
53.62,14.0568933294607
61.12,8.30311883171393
58.01,11.4141918505668
50.49,8.45842381098258
69.11,7.51941023278877
56.33,11.1158016412339
3.62,2.82122781805364
47.96,15.0073888927642
9.22,14.1975927192771
55.63,14.4614628913948
69.8,5.84172185596029
53.8,15.1677333567667
64.34,14.4792836066944
71.07,8.71457193658801
32.56,6.88954295464496
52.84,6.897709103714
70.91,10.7680014799077
44.89,6.41623981512753
53.37,11.6951600938746
47.99,14.1283773152892
26.64,6.15266019944529
52.71,14.4219887285364
5.16,12.1314391034336
53.25,12.1397889091281
50.36,3.77381441940295
6,10.8963385034696
2.4,2.30063242927315
19.5,8.53877061462859
56.7,12.5823009567101
40.14,10.4323977647389
63.59,7.21010551809877
62.11,3.15098194323713
28.87,2.9753391054293
41.9,6.82609835700596
59.19,7.85527772426256
12.98,14.8262670392216
38.03,13.1708651685204
73.61,6.48720530084525
52.31,11.8100750514377
5.62,10.9694896733964
28.9,8.83733248186087
46.53,4.44855775672864
50.06,10.6660949969401
45.58,9.87169931190896
58.74,15.1725775489248
6.54,9.5593215422569
49.16,10.2860827946141
29.04,9.36120095793193
57.86,10.6794395078674
6.69,12.1103785910841
71.19,6.76188559116216
33.58,10.5770614644405
73.75,5.1553132961081
41.73,7.62883990237529
20.73,13.1462558226716
53.12,11.9863453848803
7.08,12.7648346493318
72.34,11.8065023672039
35.48,9.63544490335925
53.54,5.76965084090556
17.43,6.69571285657332
13.29,5.79355004715364
29.18,14.8687727991629
71.84,10.9608343489261
7.08,13.5807909883538
37.53,14.7116197581989
41.48,13.6474094787949
59.03,14.0091622195726
11.91,6.31728354010125
48.16,13.5645769068116
61.4,14.3947897340072
62.48,8.91177354531959
56.22,3.4517817546701
32.4,13.0345091709606
50.65,3.99090371051509
61.89,12.7121334520421
28.26,4.96335612918598
28.21,14.053427175818
42.86,11.1341267625021
47.49,7.01815203734271
34.12,13.4220125620254
48.19,12.4292078216633
65.34,3.29397495332369
42.18,8.91950600270291
55.26,12.6430422184108
8.23,14.1519690480655
37.79,3.94224559046968
62.32,11.5085631853348
60.7,15.0690624414544
30.28,8.1595576210896
74.16,14.1154049074604
6.92,3.57597384389817
4.01,2.46422794929389
69.19,14.088611275776
42.36,13.951562738681
28.41,10.3883984039438
52.48,11.3337028216641
62.34,7.60973979390676
49.75,11.6676252488239
67.63,8.33089541133116
45.34,8.64922827389659
36,7.72843246855021
71.11,14.5778802562282
76.83,8.43538483187883
53.75,4.23568253138552
1.02,1.75202741260831
58.15,12.0566023532165
37.12,14.4826115847526
35.2,14.2265548375988
1.55,7.93173032410371
68.32,15.1613433292815
2.86,13.0163004510927
38.44,12.5009569244928
64.62,10.3740759270164
26.86,7.94517349872347
46.45,6.69113006312796
15.82,14.039770123744
56.89,8.06372957110106
33.99,10.8057854249629
55.87,14.444041674703
74.83,14.3070557847721
21.19,4.20524433834463
27.21,15.1019718760632
56.36,11.6828948722546
34.19,9.21618556456414
56.02,7.33504577496551
64.91,10.9932274515475
42.75,5.41820551004162
46.26,7.31657864633801
1.25,10.6194770340401
0.71,13.7157631710116
1.48,14.1525164186211
2.7,11.2638760596384
2.55,14.0533712793132
4.16,2.42917522863907
50.39,6.47248969636196
85.73,6.98069886090868
30.43,7.04377373743712
62.67,11.7331607887836
30.24,14.8652054567737
26.48,14.8120449348195
75.78,7.90598417573621
49.44,13.4627991610143
51.41,6.96190286022451
23.65,3.92223546664014
19.81,13.3012233083402
66.79,12.2031123802778
57.71,12.5173909183363
12.75,5.45333168285649
66.33,12.3346390053371
74.21,14.3802647921262
37.96,13.4300156340826
49.36,8.39517839866357
35.65,10.0202358230526
37.06,11.5506512915019
51.68,12.5950240850634
13.37,10.0248220427881
59.17,10.0681263327644
41.13,11.9325294031457
42.08,3.72104649787979
10.68,7.89839126051291
43.3,15.1972858897661
45.81,14.9405625925311
14.13,11.6530890137349
31.3,6.03878944881772
39.47,14.1943223428306
5.01,11.3048837554593
66.77,10.3808945474674
31.89,14.2003674123468
23.49,14.6810226226445
7.23,8.72130602011804
49.2,7.44509660207704
30.74,7.74417335715208
46.78,11.258223160169
49.03,4.37681535906561
14.98,14.7378397731698
59.76,3.0263986419426
40.68,11.6338905983301
8.38,4.10352794541534
43.7,3.42780474883829
46.69,4.43737707228065
72.5,13.1394824985772
4.62,11.1253143383297
13.37,4.57379423119327
39.55,9.10310094273212
15.21,8.94530693027444
3.01,11.836287269272
50.82,7.75775203415362
74.67,8.23626755215589
19.43,7.24902451432928
58.92,7.95226793027348
29.29,11.256137451884
53.1,14.1516251760374
73.63,14.4173641348908
9.15,13.1941441970225
61.2,8.42996297191628
56.22,10.9210671845861
40.61,6.10841336807908
27.83,12.8433556793391
50.77,13.9522657374439
9.68,12.9802360400705
29.19,13.8655995025987
1.71,13.9743787501344
22.5,5.09129235742695
50.35,7.0427106609024
67.47,11.462605325178
64.81,14.9014809139794
49.56,11.9771317469514
1.71,2.54067401875224
55.87,8.71321067273433
43.07,15.1847357314051
79.4,6.88793103504849
76.16,11.9675167954779
54.46,13.2107989936824
46.79,12.5891895970394
63.25,7.42092057615506
58.24,13.2103083377111
28.54,8.20850715071374
52.5,14.6617533270439
69.39,3.10067957950249
13.75,4.59856518502689
18.2,11.0557394078005
40.5,9.70840441515144
37.01,6.68141680756429
40.3,10.058300696331
6.62,9.51940266926547
38.22,9.10637947499753
2.63,8.69016606954045
45.92,5.4007811487518
75.82,12.1184760959126
55.75,14.0755478966203
70.69,11.7406468961894
39.89,6.62585474783641
51.97,9.06251065115061
40.87,14.421860316924
32.96,5.9779845218792
49.66,11.7695601212493
61.08,11.5336090969851
24.95,9.91824270085345
19.27,14.8647687792979
79.61,14.353505650759
20.58,14.2165500240086
37.46,14.7656492281157
49.29,8.57891160788758
36.66,14.2521918862645
70.45,15.1153333814884
13.6,6.25518555354257
14.82,13.015497185092
57.87,12.2180276691573
2.17,13.8341821636193
63.15,12.7143281367339
53.32,4.62747741673408
70.89,9.89883262039387
19.66,11.205273153056
44.77,14.8150385554812
7.69,12.3626618345333
57.38,10.6869667792023
51.81,8.38930705071502
69.45,14.7406535541546
58,7.76734557215461
82.98,9.73949102241798
26.2,2.9242564622177
6,8.793659513208
57.69,14.5219878334893
68.49,10.8178623378228
10.61,7.2868867825415
54.8,7.50403404817388
3.93,10.9594909700673
6.85,8.3058504384986
60.08,7.99173369495472
16.36,13.0175890010759
66.31,9.43932722664601
20.27,9.38149980713707
37.63,7.62113139281353
6,10.3136775891921
80.72,10.2860258936848
58.66,8.3830692510651
58.83,9.90019134797313
16.67,10.836742492296
51.34,8.02471855499119
50.35,11.1891604281531
47.03,5.63651513272972
30.73,9.0351002199616
0.94,2.34395840116061
0.71,2.33549570126611
17.51,10.5201477549038
1.09,12.3202066109614
33.74,14.2625036621795
57.27,11.6560367578566
52.21,10.466351034248
47.85,6.35674141354928
27.37,3.34482884860193
3.62,10.0006559842451
43.51,8.07077476709198
77.5,7.17308478095075
1.63,2.03162980059254
54.77,8.87588011895108
21.58,12.5544957695962
75.27,10.4728916910762
40.87,14.6381297113249
5.47,7.82223189553106
11.53,8.7453828550883
45.46,12.965225733586
26.63,7.56231271266674
57.78,13.1356731473908
78.26,7.98362483354507
19.58,14.65758480368
35.11,12.3961493281372
50.9,4.27873931432947
57.05,11.9078167495589
32.06,14.9741892893601
75.94,7.64851249684433
52.56,11.1133771567021
61.28,15.0618888733525
48.01,10.2082989314654
55.57,8.86668526861017
35.34,14.7377075513745
52.19,12.1965403071125
40.69,10.0813343094024
42.47,9.38861585688463
47.85,10.0920998002186
1.17,13.5808191396557
49.35,12.4916805031003
0.94,10.0513768653721
3.39,10.1786198060296
3.62,14.2464259473796
4.47,2.54162919681714
93.91,13.8022327799671
50.35,10.4453207139421
68.9,14.8349394853615
47.16,13.6733045783643
85.44,15.1215280661386
23.21,13.1241446916478
26.32,14.0475797377208
44.21,5.56018286631357
64.02,9.57629448909191
50.61,11.4441828417309
59.75,5.14875275720491
70.73,13.8010867343836
29.16,10.8705877257018
26.58,11.9748788451094
25.28,3.97639368371298
42.38,10.5127103501957
78.86,12.49433093927
45.95,3.88541258605031
8.86,2.91916409588576
26.6,11.6740582260175
64.07,13.0379352414101
20.67,8.77306938032172
83.48,11.8533928292815
74.81,11.4385332748704
39.84,7.43684180641252
24.36,8.4608781650265
48.39,10.849433951382
49.07,12.9976248537392
65.93,9.46304375682801
27.25,6.64653499109165
53.55,14.7834187210844
52.48,14.3714201453217
0.96,2.40363402531947
47.3,13.2858359779279
26.37,10.2844512086532
46.76,11.2620703978867
57.58,10.7594934144112
46.32,11.5682233017044
63.56,13.8266206106998
61.42,10.4084496666512
46.41,9.03824290355759
68.42,5.51682027590072
41.14,12.3316544721942
45.49,9.28537327994468
75.91,14.8843466417728
77.39,10.1774854025694
15.84,12.6950414914923
47.23,12.5061260130188
13.31,11.7360497826617
41.39,10.7178769849833
59.89,6.73188002945457
35.12,11.0741503712191
41.05,14.6106959975781
18.76,13.9961282526782
71.86,7.54341392646427
36.29,11.0999830769613
80.75,3.95192853092249
37.98,14.2385388726115
42.37,9.76199363022413
4.64,10.6475791605302
64.31,15.0426383322816
71.23,6.29515096780412
27.3,8.78549164608822
69.95,10.0081407372022
5.25,2.77883079738566
42.64,6.09408980102649
66.79,10.5760537578629
22.98,6.64581223298929
86.66,4.68134306242899
60.98,14.8441361696771
56.34,7.80382278563477
70,5.26911014624863
40.48,10.4053113116478
57.27,11.3242512308704
59.18,4.00579289274097
23.82,8.33711303668936
33.36,9.15148509914429
20.52,14.3688252560508
63.95,14.8796986208195
1.27,4.21058250871242
14.92,5.65969134629438
50.52,3.93327584301304
66.42,4.51747379627255
17.61,14.3046619838133
47.21,10.8470050248966
24.66,10.8205794114414
38.01,6.04655416903604
33.52,14.811441792506
12.08,12.3900607488651
26.67,12.8737169306303
26.09,2.87477878827469
66.87,10.7180872774624
61.3,12.6064365931993
32.12,9.33712726117865
23.13,12.3550570725069
53.6,14.5231819026884
36.75,11.8387799214463
43.73,10.8241068565476
59.55,14.5979092650211
42.43,10.5626367363484
56.42,6.77997156481644
34.65,4.66134836623244
60.66,14.4614938276802
9.17,6.72895431638789
51.7,12.0348693575945
20.6,9.90264901386143
76.66,15.1845919348617
1.65,2.58613416294927
79.04,10.0027559413103
73.31,12.5599552280458
48.51,10.2698002693971
57.23,15.316984855916
48.52,14.2586148896242
26.67,10.5901420126451
48.32,11.798707181876
41.52,9.86652916642308
61.12,9.75276080272101
20.44,7.63665491700316
73.73,12.1222111739763
54.07,6.01615765836631
50.89,12.8403741432222
24.13,7.66971182524369
38.25,14.388580304218
31.32,9.7909365665653
33.47,11.7905058600096
59.28,14.7067303653992
5.79,7.73551378441115
83.97,9.7548820244946
69.71,7.53021432787275
54.05,15.0687297511563
42.54,9.57317417533059
43.41,12.9029741729487
85.6,5.21073673857041
62.86,4.84505652057718
67.62,10.2576213994501
54.34,4.20959302671492
10.93,2.73887080875015
31.97,10.1757210740606
43.03,10.5006345565918
63.27,9.15210239547119
51.85,14.9006629166965
19.75,15.1368391285813
38.65,3.80657921171005
45.67,8.95324327056217
66.26,8.1516899182643
65.36,14.4889688215067
8.71,10.5069484239167
55.73,5.08976492007798
33.05,5.14356999055179
43.94,11.6214574675362
42.72,12.3622886698982
3.57,13.4547431810516
71.1,10.7078691152053
28.5,6.75988571431924
49.33,14.3234789249413
58.52,3.1024205756471
82.91,10.3473762906231
37.9,3.73630821056177
3.72,5.20188451737753
19.91,14.2957651161315
2.65,5.85900928016556
46.17,5.02482546340526
78.97,12.0149245402527
76.52,14.3873333786187
58.26,8.75061965387649
20.29,13.6639278457753
38.37,6.64632395088748
39.71,10.8001990502577
39.44,11.6939131693149
15.3,12.2583168329802
52.38,4.51633467932085
17.84,11.731540795513
25.74,5.45357460613461
53.76,12.567543404304
12.24,14.5779347918719
33.26,14.611782651089
5.56,11.2480697285926
1.19,2.14140871278401
1.73,2.35481412528843
7.86,13.1311623901982
6.71,12.693245667159
5.18,8.47130531484345
4.18,14.376869208429
2.26,2.17512675945907
4.72,3.64558117256905
9.4,13.2410047707992
8.17,9.21267064232373
4.26,2.0265530862712
1.19,14.0496300637561
0.81,12.6436400080268
2.49,3.46784097605287
