50.1,7.87760517953845
0.65,13.9582483801139
28.88,3.65333129478561
32.28,8.29476678045821
62.38,9.45300469220491
69.27,11.7851619023988
60.59,13.1896076478674
43.95,14.9969296470277
86.12,7.87834228279684
30.24,14.4122846341361
64.73,12.8461345907162
46.11,10.5591895701768
47.01,7.68566234204834
71.73,15.4347687493992
7.42,8.66259449312588
77.39,12.6804458074956
55.39,14.2835582199484
39.67,11.6676166909985
14.79,12.0779928367079
31.29,13.6861415691035
33.5,6.80395948375977
1.52,6.01902348270101
64.26,12.7924518888337
33.42,10.3274214187825
46.55,15.6039560931548
65.73,6.8433694614349
66.53,10.4193492656486
2.13,2.74365362084271
46.66,3.95548109009808
50.24,8.97061113007982
40.29,15.1237646684971
69.19,4.9102140376789
57.85,10.6864668001337
34.55,15.4536383411449
65.13,10.6892789955256
53.55,7.19098681231001
23.84,12.6755804271368
13.25,10.5099720863309
48.48,4.07100670760669
5.12,13.3728934269239
6.96,5.18780091407208
37.79,15.3430643401521
56.2,11.2676850226735
52.2,12.5094909766592
36.09,14.4395587433172
77.89,11.386383361752
37.51,14.9829540548822
26.79,8.16483457268816
35.69,14.7893073786633
25.53,12.2925360628574
52.68,13.1979107778919
15.78,14.3349121831486
49.43,6.86192193833698
9.03,9.39745259645595
29.53,5.74092583540363
32.92,5.38985478758642
59.2,14.9121165874798
4.35,4.38850661829571
34.57,10.3523411491884
46.61,10.275242624052
52.38,9.17063098957379
82.34,5.43365944767664
14.48,12.9131081872276
24.99,5.54357617833041
42.33,13.9888347773085
53.61,9.82963115052792
39.21,11.1747499669474
33.26,15.3022418673517
51.91,15.0300058414227
30.5,9.79323137601794
34.81,15.0452803101998
24.45,12.2114674296297
75.96,5.11140535113991
82.14,3.91562274148509
82.29,11.2753367569024
70.87,9.74369857625479
76.76,8.16927839196013
44.42,15.805523841598
28.16,6.47735749874165
37.14,13.6579426376019
64.08,6.0757902854262
37.28,3.62373160834991
44.2,12.2063926901914
35.76,14.9877696339434
32.5,7.78551821282152
63.15,9.1671517079366
67.27,11.4419041285447
44.46,15.2196694708679
23.22,6.84873969635493
55.14,10.2371965561385
4.12,4.81190550194681
46.48,7.78728802175299
55.02,9.14273904442973
71.49,13.9537903875028
31.67,11.3429113106815
15.48,11.2722223260136
41.23,10.6259011530802
80.61,11.0580866234505
26.46,13.3227438822063
70.38,7.30543875004681
15.71,13.454904966294
32.62,15.0647651340904
48.97,13.5432415728596
62.04,3.5036650294091
4.66,6.10057695222042
55.39,14.6877527578877
5.66,10.0370987332216
61.31,9.31547473971279
2.21,7.54003266180353
59.44,14.5591784373503
25.83,4.08361193681607
54.4,14.0103522930036
70.13,8.22911932886168
5.12,8.14333028643038
80.13,9.78155343304471
39.96,6.87499953020993
3.82,13.046566479751
65.64,12.9392933391313
14.17,12.1123431396948
16.7,5.71379762030374
77.46,13.4479925922854
29.75,15.1201453903038
54.22,15.0543583674947
1.9,13.6405555532405
74.78,3.34357103036074
42.39,6.29441505201195
18.16,8.83886208076543
24.38,13.7828383562932
23.15,15.2219564638185
59.24,9.79854904243856
58.84,13.2343068230295
51.96,12.9600061406451
2.51,8.61011539737126
5.81,8.68948372883931
29.39,6.65968326116696
0.67,2.2680183203335
44.43,11.4030546000727
37.87,8.89989121225597
21.08,13.847415845883
75,9.29264800301146
32.45,10.331268264324
51.48,12.1590291750673
19.85,10.7588554736183
73.61,7.29275625130757
33.71,10.5703088108464
48.8,10.640128171131
51.56,13.1484827186715
15.71,5.53744798464056
52.34,8.22327925538804
29.97,8.00197216696229
63.73,15.805523841598
1.52,2.11283490676628
45.48,9.42840498914175
27.72,10.4208725529686
72.81,7.18005011560586
1.28,2.29968315149356
46.17,9.59082930730787
48.09,11.81547601901
9.49,12.8160395701418
18.24,5.31758270716502
28.37,7.21846441121821
50.76,9.99556006428258
33.54,7.4717220085016
59.92,7.93457482528803
56.14,6.94155336379587
8.19,10.7286525445298
46.42,9.52058053241894
6.96,13.2470735000735
49.32,9.76875224814446
35.99,3.7924107161822
62.7,11.978386111757
42.66,7.42743748140824
50.52,14.5987692727492
70.9,9.91308115197047
4.12,10.3415217496438
67.02,7.44090997923861
5.27,7.78451140091822
35.36,7.51581124467497
36.34,12.4264784194758
57.81,5.38328655117332
48.29,5.47244311639111
65.5,10.7677476266805
41.02,14.5842600614395
37.99,5.97856116614184
68.63,14.6817256833804
43.96,14.8373331576908
76.05,3.79329106930213
60.22,12.9109535037801
1.9,7.7109387351633
45.57,10.0388535201908
60.42,11.0766871218397
2.28,5.68941301109257
1.98,2.00393854158853
3.36,2.44104997837908
33.54,10.3932546357702
79.88,13.6138852372128
74.98,15.3503961286422
12.95,12.6201204867882
64.45,6.57597055278244
57.61,11.416351904628
74.93,11.7257031581458
68.83,10.0141680271703
37.89,6.77324413734149
0.98,9.23397587301296
42.94,11.3660031106655
45.58,10.4101898849754
51.5,12.9639192167015
40.15,12.8912204874522
47.41,8.20477786087893
76.98,15.3582074645506
30.13,5.38421328750421
29.75,14.6059901382243
17.62,9.93612611244711
69.83,14.1919248763798
13.33,10.4773750651095
64.95,8.74827000284476
74.02,12.0017933049349
51.95,15.4129696721494
42.72,15.1730131406913
11.56,8.67893823330994
34.81,11.3242944307495
69.32,13.9168529831117
52.68,15.056360315129
35.29,5.43068168104468
52.28,11.9677606046096
71.42,10.5768744706937
59.85,15.1917879935529
48.68,11.0424002358177
7.65,7.04973116883877
13.48,4.21675716914518
31.43,13.1205830559162
35.41,7.68366213059105
55.98,15.6104322500098
4.89,13.9098728675967
87.2,12.4018859786963
49.97,11.252109887336
23.22,10.2421044777381
57.42,7.34207028465149
2.13,3.06884400551285
67.95,13.540616937803
4.81,12.0765727078861
60.58,10.7967639616897
50.6,7.65487759815281
24.45,11.7403224665213
13.56,14.9947224055834
52.23,14.2782178790506
45.98,9.78691808016143
89.43,15.5740201137698
59.24,12.9103957851116
6.35,12.1589224051691
22.99,8.05449418177744
29.85,6.38252902621172
18.47,15.1017978353529
35.6,8.26846310748691
46.75,15.22128188677
3.97,10.7039528798272
41.96,4.74125896627592
51.99,8.0155423093718
45.67,4.21669723338965
21.46,8.10324678473089
80.42,8.37544824831707
59.86,15.5359674331063
25.37,7.79304637787864
52.58,11.363283290011
42.61,6.12533261424895
6.04,11.9358165407442
74.53,12.2097708141406
36.2,14.6175055450605
4.12,13.576394529654
6.5,14.0284938797349
69.7,13.5377551763981
43.82,15.2329640717085
15.55,13.5147955802113
25.6,8.63868011366039
27.66,15.5229349503495
39.63,10.3032854394553
57.22,13.6891093595715
71.86,15.805523841598
22.69,15.1997325937579
80.52,9.18742710263867
62.62,14.3292839132889
33.33,4.7701029710054
39.92,4.48774463415542
50.6,14.7552283026672
50.95,9.57629377171537
38.6,3.21116720148928
49.34,14.9907276473359
0.75,14.2377486976108
56.55,8.88637388267349
15.71,3.03209105027268
18.78,7.4608406422511
5.5,9.7137304974019
46.49,7.34659274251032
16.86,13.4653896362621
5.43,13.9840679415709
66.71,11.5692217555768
23.38,10.1282631298343
79.68,8.46301082822553
52.03,9.96897011807844
33.48,12.535590520692
78.91,15.2504778862309
38.86,15.2785967988595
44.04,15.7501172047524
65.33,3.2714247432304
6.88,2.65763627469501
53.92,15.4879965541325
19.31,14.3530912367476
24.07,14.665489634408
0.82,14.1210905277032
74.41,14.8833244413164
28.92,9.65420511698575
7.5,11.4279610006687
31.4,6.55689983569819
55.2,13.0211062773232
66.41,6.24709081445152
6.81,14.8398478482504
60.37,14.8841403389478
47.06,13.5287110125034
53.3,9.54652354505494
38.63,7.95866242435844
52.1,3.36880130643157
47.14,8.66850148539455
31.58,11.6565974518428
47.53,15.6241242349804
2.9,14.4481751060545
62.91,6.78444745021565
28.45,2.69705329921454
29.21,8.08292790003674
80.72,12.7040780861438
2.67,14.1975544041182
38.91,15.3759695029861
18.39,12.295447483101
31.38,12.6955107529187
76.6,15.0208789508116
38.07,14.3519505635675
7.12,11.1831115536514
6.42,14.7556937739012
34.78,7.72329387904043
19.31,10.4041403146555
36.97,7.28234728762379
16.63,9.13991009135754
21.38,8.59497253390152
73.56,12.1821455238799
33.89,14.1684344659222
12.25,8.12403576345636
27.68,10.0185696998686
17.85,14.9762644659956
54.09,14.0248611167696
30.72,14.8557342093601
43.85,8.2627765959215
13.79,14.9733376373019
4.97,7.17010275215878
18.62,9.30052269544977
41.93,14.493133970139
61.69,15.0565440809981
16.32,11.2923452382346
31.99,11.5745943348494
49.31,15.5470960837273
37.94,14.8507316100667
68.42,15.1825962390506
31.21,6.13861937419856
58.34,14.0334681335916
12.41,10.7642695822479
60.85,13.2427037329903
51.84,14.8346161161152
45.52,10.8887302700233
3.97,14.2821658127694
52.35,13.9589787046183
43.17,3.24890645788175
59.92,12.1317108216466
31.1,15.2729926425309
39.89,15.4986755405193
71.72,15.102094434878
46.8,11.5992731581348
60.06,15.002677619308
41.29,15.0038776639169
82.53,15.344880156054
74.24,14.8047475385355
28.93,10.0641222719358
56.81,10.3832411057739
65.87,14.441169084247
4.28,12.7666674323753
3.13,4.9534621197362
2.21,14.2467480104341
2.21,14.868443427835
4.28,9.52007580086904
34.2,13.7881115719294
56.53,15.6324661987693
13.12,12.797164627321
75.08,14.9352005766156
94.61,12.238693409334
9.9,9.2760089991936
72.15,15.7322717007724
41.31,11.7110206652636
4.68,12.3555700708536
46.99,7.254137534223
27.6,12.0837357010783
29.23,11.7974156657316
14.5,14.4135839869165
15.96,11.8336485717496
31.9,8.80291324389235
31.91,12.2018102736491
35.83,8.01516725723171
66.71,9.31086601974288
49.56,10.0822695386558
53.27,15.2899887497231
46.85,8.32438675124954
54.7,4.35305308393732
29.88,14.6716386946253
38.14,15.0427259144804
59.57,9.64064889202324
11.58,13.6323587606514
2.07,9.3571584731047
56.48,8.2433360081899
32.86,15.721813432413
36.05,10.363721560913
67.74,9.36074644691224
26.66,12.9014951839363
15.96,10.351789797315
59.95,15.805523841598
73.04,14.8423069667096
14.27,13.7372536024184
10.82,13.0682685065073
31.39,11.2638195902183
49.48,11.8866296900796
52.21,10.8167960521141
65.83,15.1523005063679
47.42,10.5725327704746
9.82,11.8708786419366
72.38,10.0250181972657
34.23,12.7996131301022
36.26,15.0584958627538
41.1,2.52352519459968
60.52,10.5047001967798
61.99,14.8580371181519
29.82,9.6757631702904
51.19,10.6063343853297
31.46,6.82965776328971
50.94,8.02057184643246
38.06,8.14597004001652
72.08,13.6748023135851
30.73,14.627397467909
60.48,7.66002305376423
20.18,14.5873322551855
28.29,10.4764068957146
15.04,12.1123067480554
52.49,9.20442340591831
62.67,10.6938519709537
4.3,14.434433902227
46.77,13.3842747224477
64.47,15.4637986014743
27.04,9.95249789509517
55.18,7.78079654265781
20.48,8.6001552107376
0.54,14.2079383802127
18.72,14.8202936247173
65.07,6.16308271487189
51.31,11.3697518756552
34.45,9.86441013065919
25.08,6.48925949560473
49.56,8.78994866200162
36.13,10.7920225462249
18.79,8.99506010301227
51.58,14.9065395890923
42.78,10.4670241380569
35.62,9.74387122617397
44.23,14.8283730377149
50.98,15.5151414057188
39.78,6.58310214921426
9.82,9.55101775963385
72.77,10.6086275747459
38.66,11.8117015206467
59.41,14.5916754437225
8.28,13.6077280994646
1.46,2.92447883523774
53.18,9.94926320333787
58.61,11.9948043093221
51.47,13.9909715612579
19.48,14.9873718720205
24.7,12.113511287299
49.71,12.7298923087742
29.76,7.28269577233312
22.94,8.07421227510808
34.8,9.35734343418042
41.03,14.4327680999346
25.08,15.1949202690374
34.48,6.79726179661512
31.66,5.65721063893633
11.81,10.8744697706356
2.07,12.6802291113567
37.6,3.06318624372758
76.45,14.0341833262058
20.41,9.48051739165615
1.84,13.8296956675498
27.52,11.3161189394437
45.43,8.51826792725239
26.01,14.8017107684493
75.22,15.805523841598
1.84,9.55869075206148
11.28,7.62070172377006
27.96,13.1619211134803
53.61,8.03467676433171
54.42,15.190208321681
80.3,9.1719749988013
62.37,8.98403141353168
34.69,9.09602673091263
7.67,8.98507048557019
67.52,10.7651340243702
45.81,11.7575219788261
52.63,10.6803310791006
8.28,6.74126968749381
13.88,12.454546346896
48.41,14.6139027868855
19.02,4.4240959074048
13.27,13.4350763855797
21.48,14.2739430138954
54.34,12.1657784560848
72.32,15.4374488207584
44.25,14.0889484364946
86.83,10.4498129411127
80.99,10.0249247364582
23.47,6.63473168680443
46.95,10.0767366375638
59.33,12.2199120193529
32.48,11.2488137731489
74.02,10.3902930674139
10.28,14.6179673440647
61.26,12.5733205430928
9.13,10.0598298858338
75.9,11.5501380201088
34.75,3.12730907639178
10.66,14.7916883264511
39.68,15.6568062197124
51.12,9.56225153886669
54.81,14.4550215147293
39.63,13.2639699186366
77.79,9.81574685444721
7.52,11.8216847906779
82.22,15.6003695657022
41.51,6.11059155000986
26.39,11.4738201733514
2.68,10.0541324312243
46.34,9.97791104513617
53.77,8.76570276034888
5.6,12.687329003859
52.9,13.0325666000881
47.28,15.3011040611364
48.9,15.0066847268768
32.56,14.831830416561
56.81,5.19552649867896
49.81,15.5739057639882
49.14,13.7512586620944
44.66,15.7177827225969
17.57,13.8160696161454
5.68,13.9513474398662
23.4,11.9457091501249
16.49,9.57148174485679
45.95,10.8215739894659
4.37,12.1855477956669
4.6,6.32508937922436
84.29,7.98583550885621
47.39,14.3617258786885
62.47,12.8549968224459
18.18,14.8282583533877
68.01,14.8898390360043
3.91,11.7576647646384
18.33,14.7801127924072
61.33,8.22884910300584
26.59,12.8707155720306
39.7,14.3737985873558
41.95,11.3597406217931
61.66,9.24861524192399
9.13,9.76136061306686
4.45,10.135775313263
1.07,14.1603069615653
4.76,12.9147111199322
1.61,2.41274981447707
3.38,10.2101639995901
59.32,11.5420748646675
47.75,15.1103689891743
3.09,10.9073020898453
57.28,10.736632200025
77.92,13.01223316472
70.52,12.6182187336699
49.97,15.0755746089542
32.76,14.0219135854881
25.1,7.02081519704099
45.92,14.3456811561386
13.98,11.5881039071413
30.19,10.9325175819967
65.33,11.7006929789294
42.61,13.3510383229397
28.71,3.81348356369847
4.7,5.87639958209494
87.89,13.0647808717802
43.18,13.1025918468911
17.36,7.47674031214428
45.05,14.3407921164981
19.5,10.6961522817813
32.96,14.327683109408
30.81,8.79970786138998
58.88,12.3983105563498
49.56,11.3545120779881
58.93,5.14511317640773
67.33,14.0630489181828
4.08,13.5747783567851
42.34,3.41901567753029
32.81,8.92582071362667
1.17,14.348881836581
50.33,8.28089017887875
33.8,12.8765778955189
46.82,14.539025265061
30.73,15.1096884885714
60.16,13.2561516137804
62.62,10.2340177877532
68.3,14.4768993657939
47.95,10.7247951000102
39.18,7.43591530101387
49.71,15.805523841598
50.64,12.7095237755448
15.52,5.19900146110747
60.11,15.1498206923579
1.48,12.2316870373885
23.26,7.47515019250147
65.65,14.5031256699177
49.94,8.38635339547176
55.2,12.9132261952414
51.49,11.9095497775962
53.62,15.0105219398986
39.5,9.75070864510051
34.54,8.22876429440201
57.12,8.77769285294426
57.1,13.5039185709212
14.9,14.7012615238476
15.36,14.667939771392
26.02,11.5430628120261
51.59,12.2099283682011
75.74,5.27023731175964
8.76,11.7110876140413
20.96,14.2446133911797
64.49,6.30398134273784
41.65,13.1802361045685
41.3,8.67820814419584
71.62,15.1927638747066
30.17,11.8911902721497
68.2,15.2024209771799
26.25,11.3481588753545
42.72,13.1591272242549
49.28,12.8156752934096
49.73,13.907273271449
26.02,13.6012777623411
41.06,11.1820494814806
0.63,12.4219009639894
80.23,8.16947487117347
72.86,13.6385693213894
52.69,14.5042678533781
58.08,13.5983156213729
5.08,11.9135859300361
26.93,8.87325398293971
71.13,13.896151872178
17.59,13.5009778157285
24.03,8.40751389187692
1.63,11.0877404884668
50.91,15.4207297388065
53.51,12.3506192723876
6.77,14.4275825331915
64.64,13.3345856138523
60.35,8.61551660872825
5.77,9.77875778926302
76.13,11.5744288418922
37.07,9.13618226626973
13.6,4.55295115647031
54.36,14.4936568991635
71.27,15.3711474734633
83.42,12.5166377446195
1.02,4.49142102827697
79.95,8.80919219336493
8.15,10.4959552317995
15.13,12.1194289531593
17.28,11.127603711439
35.1,11.2503509910917
46.46,12.5533815370496
72.51,15.4721223374405
44.38,15.4484378528592
39.81,11.6803667892326
59.23,12.3759805964319
28.67,15.6215135207701
2.24,2.35773551954847
1.17,9.11801866847672
2.4,9.53855648660817
23.57,10.0217453769724
62.4,12.0818574333076
37.08,7.4825477507981
4.78,14.0071784091105
42.47,10.7356233018025
56.27,9.67800342722806
43.54,6.77889002931821
32.18,15.2620565387598
22.8,10.6629727404709
2.7,9.61078212971373
47.86,12.5464645417931
58.91,13.5940749430132
23.03,14.0062252254978
37.83,13.7737860929263
67.81,11.376816574334
100.33,9.97526244670421
80.71,15.303725731333
31.23,10.2828589687246
50.51,7.24150615808778
76.5,10.0196072321692
23.88,15.0922304423988
47.34,12.7396100945908
7.84,8.42765001803251
54.68,9.81279850554996
73.72,5.60440170227833
37.21,11.4320442128712
84.28,12.0806655227599
69.57,9.09787667116949
12.14,10.632447082037
62.1,11.0766839843918
88.03,7.82308224416814
20.5,7.29622933660087
36.43,10.8066667609013
65.77,15.5724332571616
34.4,11.3135686897934
19.89,13.8272295102413
31.45,15.0916395956345
56.59,11.0992606967414
26.93,6.77957907660325
65.44,7.34349680472679
1.32,14.8225214908382
41.67,14.5138321668071
18.2,7.42922712169764
4.01,3.21572783128998
22.27,11.5550820990909
76.36,15.805523841598
8.38,6.32075160201099
18.74,14.6884816140978
22.27,7.37147618157856
74.88,9.81390789654457
53.11,12.4799729903831
52.03,9.60128712544573
1.71,4.50005615650778
46.02,15.805523841598
78.72,14.474088785128
10.84,15.068622370812
13.06,6.86439368052429
77.49,10.6803787265738
71.81,3.14051083763533
38.04,9.84950774965111
27.17,8.26560571049731
17.13,14.9943811405507
4.93,10.3011425679352
13.9,12.1226099826361
41.66,15.2575952724899
16.51,14.9855078226731
47.3,15.3448441075276
71.12,6.37068335382702
25.1,13.1490664205429
56.62,11.2226589885377
75.08,7.88434974538319
37.53,7.27432650808533
81.27,9.75478861510188
55.94,10.1526382078522
6.39,9.99159779694859
67.76,11.0388825396744
27.91,14.8043271865981
9.3,10.7207064278567
9.68,6.93228012446705
7.92,10.4016307610666
69.27,9.68629503061312
17.05,12.3844355891941
69.46,13.9562500220185
61.33,12.9398603516755
80.22,8.6697752247118
57.3,6.29539758292387
37.19,14.1353970874917
35.65,5.40704235714104
33.35,11.6491153777676
56.73,4.05844247286659
7.61,7.29741841692399
3.55,3.02020747991356
69.27,10.1211168196702
24.57,9.48846117069598
49.12,14.7176838497589
67.53,10.4986568242656
2.32,9.11232967796196
65.3,13.1494665896664
51.1,13.8124897922247
2.78,12.2257371114459
71.33,15.0913398602189
62.49,14.887822508011
76.22,10.8344866404321
43.69,14.3375038209151
31.61,15.2939032692246
6.46,14.7392404342915
34.74,15.4583100226592
30.33,13.4754447557575
71.67,10.8574321056364
2.4,4.60156454657888
53.18,7.66503185956966
65.48,9.58696570771739
31.04,9.67817501562953
51.76,13.0686255330884
74.47,11.1999216630088
41.35,9.52832562681733
39.53,8.7682706551977
67.47,15.3937966777325
33.07,5.58964219412482
51.15,4.75189617631345
29.2,8.52248309205757
15.44,11.6620959735839
35.14,15.0019491877507
80.55,3.27361302631547
53.56,12.5346171073324
2.78,10.4045273596084
21.04,13.9396166565232
55.48,8.43423191439918
88.4,14.6468687374013
23.03,11.0316426774295
49.78,10.1662898784955
44.49,14.9520153581343
4.16,13.9744399620848
37.81,6.60421979139245
68.55,14.7258774818783
52.09,9.8694424328399
62.85,12.8164214179589
55.78,9.79173715027597
22.04,8.94897413208202
50.19,15.4572874255061
85.07,4.21247766728278
72.56,14.1741709957768
41.08,6.34374647021611
15.59,11.8219050544997
9.38,7.3899606137162
71.62,14.0770325040293
26.91,8.43845090818609
47.79,13.1680964110322
10.22,4.16255624087922
36.08,11.5939490183517
56.28,9.8413432144282
53.69,12.3087638915833
74,15.6581341975858
80.78,10.8572180329585
30.54,8.73516399051848
33.62,11.2130941553023
51,6.13727124986116
24.8,5.19422705031765
14.82,8.3818983557635
14.36,13.760275133996
35.41,6.55581395278702
14.82,15.1036395000881
67.96,7.40763060150323
38.43,13.0284371302361
40.33,9.7826230582227
60.46,11.212146411487
6.54,14.9577244342722
3.39,12.7316924690882
2.93,11.3008040373077
53.19,9.06340963895386
48.27,14.3842347127268
23.88,7.64675497183268
59.7,14.9286315293366
32.33,4.3803090627877
23.03,13.8706377066418
41.09,13.2951156503243
50.04,8.16393232579851
52.94,12.7650005486803
1.02,9.2186857556877
65.05,3.53605083111765
63.97,11.4369841145176
5.62,8.70310561398843
68.51,15.0660980572023
6.69,14.2043032390186
31.19,11.3914506518135
64.89,11.8337944653385
64.43,12.1324742455265
72.48,11.4167617104476
7.23,4.77628118745857
50.44,12.4657798112185
11.45,14.2207545080258
2.17,9.20625367828472
31.75,10.5576304712463
20.19,9.57694218656761
27.71,12.4363861056073
78.88,8.76066141153322
30.93,14.7549559522564
72.9,15.2751345650945
28.06,3.13099242634924
51.77,6.94503415546071
57.28,6.77757400347146
1.32,2.16772755177529
4.78,12.7960255778276
8.07,11.4127422619858
68.34,6.54616825904869
52.16,12.9380451018925
28.26,12.312955499072
46.7,5.47140843692257
44.12,15.2776056864511
66.13,13.4710396083169
42.02,5.38514151361391
67.15,14.1814039770887
48.54,14.8715860156244
49.33,15.3910722665432
31.93,8.82971723047693
40.14,10.6420300642734
70.52,11.9341393886891
47.96,9.75263798242992
8,11.1924652367387
55.19,13.0965799554419
4.32,12.9025488647328
58.13,13.0507803383194
65.84,15.5856080423794
51.96,11.0605216255826
54.43,10.8667931424026
61.58,10.2007063551584
65.87,7.25609804880607
44.74,6.41594579658494
2.4,9.91979092444175
76.14,10.3595060350998
33.9,14.3051796603839
52.12,7.81263306411116
29.76,13.6618685458526
44.75,11.6468015232991
6.77,10.2859212017642
12.45,8.3745264184486
62.53,6.79928607332701
35.98,5.02381797351916
35.72,15.2811972944281
68.54,10.3096449519716
90.55,10.5547134244917
4.01,8.66742426575992
60.56,9.4221116598159
4.47,13.4714480698778
8.84,11.7623780806063
59.32,4.87811857484908
55.77,14.6099476192286
26.98,13.1523248510109
71.47,15.0192738365727
66.1,10.7432176046086
69.06,12.3412128394931
2.09,2.66223686656976
10.53,14.2464788853952
62.66,10.10369815209
66.89,3.13204682506733
62.02,11.759959268854
52.41,13.7243404640065
36.88,7.82950045701527
17.13,15.088919940807
15.82,14.7521889760664
29.28,15.5621043561329
19.81,11.6718950116601
34.16,13.5414730679142
90.59,15.4838607266601
67.93,12.7283034566494
35.82,13.9710873220635
77.88,15.5414917632263
17.82,8.4596646357997
49.34,13.7363731756707
42.66,12.9694401271552
55.85,10.4015630928545
