50.1,7.87760517953845
29.39,13.1704260182018
54.36,13.042932399726
32.61,8.69671654629287
51.92,7.42654381231684
68.01,9.10802902275303
46.11,8.27086003732039
10.32,4.13240872275186
14.54,7.79847980217543
11.08,13.1215181434505
11.85,12.4484804680809
36.43,9.77843300486359
68.53,9.59459517095157
12.85,6.9479662697423
1.11,1.70958941089831
21.36,11.9041273091143
29.3,12.2863227373997
35.31,9.77709584139928
13.39,10.3837880961839
75.45,12.1266794392646
34.72,12.2431081742876
45.32,7.20303648484708
67.89,9.51509484125249
61.88,14.0721897991913
50.82,6.40528283006157
39.98,12.955898473714
57.45,15.2117827621463
93.29,11.2116106828912
64.58,14.7977280552732
56.04,13.4083026723189
38.62,9.88413793759013
41.85,15.408636305092
82.51,14.6725125630704
51.02,10.9866287766177
24.36,14.3627948415936
10.47,10.7220135391085
72.08,8.43644674326291
53.18,13.1381445602353
53.08,3.25098047537776
61.95,12.4476091584511
44.95,12.0435669770608
84.24,9.65212668606261
6.79,6.80651935456599
60.91,11.6650734187541
16.68,14.6635088407455
20.98,4.53855100777593
50.66,15.510347989873
54.97,9.73872158761386
39.9,15.0560398750188
86.63,13.442597509355
7.17,13.9101560380658
73.77,11.5456655950625
54.53,10.1234082503105
20.21,12.1605899643946
31.94,13.1776061224373
55.5,6.97305428629353
77.26,9.57267613464771
50.14,9.28860078048739
85.65,9.05418556784345
33.68,11.0287449210389
5.79,13.4820445429542
49.27,8.05751805699145
36.01,10.5843309630547
34.86,6.10731413940662
34.22,11.1380463147183
45.01,10.936600915958
66.94,9.72776666902703
34,13.8502266173017
5.1,3.31467675396558
74.14,10.992974822846
37.52,9.51911131692298
11.47,5.19707434582297
73.67,14.8577962576181
41.09,11.2379703727568
23.9,10.5839526018469
85.6,11.5302279000114
3.26,10.5812943762498
1.96,8.9133514906371
78.76,11.3060908952664
76.32,13.702683497115
61.48,8.79222351533398
48.93,9.10607393450847
57.69,12.1774475182564
58.36,11.5940170963591
4.79,11.7104505513825
22.98,8.55915750784672
39.2,5.54623099446619
45.49,10.8086595646867
60.2,10.2734475799774
50.68,7.58143068482359
81.43,12.7138775890491
47.7,9.29822374996755
76.14,14.6341755456074
72.43,10.0454750144642
75.93,6.53161091649661
70.35,8.1218327765401
79.42,15.3660992704492
47.03,9.90300680498366
2.42,12.3194251665429
53.7,13.2858523594372
50.13,12.6756420903384
37.07,9.62262200342737
55.13,4.94499593640635
31.62,12.1843019286456
24.43,9.26071686020955
71.76,12.0875449093019
67.53,7.35484374293067
2.65,4.7825377893887
70.05,6.94211249628297
50.93,9.36728215382723
41.82,12.4189568265103
54.03,9.83005807085146
70.04,14.4840150940293
61.46,15.2594232608458
69.04,7.95923748725829
57.77,10.3132458225051
39.28,11.0152604756117
21.52,2.91141630694885
18.91,13.542716208825
44.21,11.2895894686288
77.65,12.4507257406243
48.21,9.91990704445461
36.33,11.015763547484
61.65,15.1469737506491
36.64,12.1914587259589
34.44,13.7269591202534
20.52,9.74556622587933
59.32,9.47747090886556
18.14,7.58265610820169
74.54,15.0696170656236
32.27,14.4917081910565
48.32,7.9250796486773
50.05,13.0668860625291
60.49,13.3421101901149
24.66,12.4167499615238
42.2,11.1371869539352
40.82,8.62448692375928
76.41,14.2152919171633
16.38,12.1034253879732
80.43,11.0977039243992
30.47,11.7072472146448
40.12,11.9662325505146
52.58,10.3417316146262
69.88,9.96218161834579
9.24,14.1025362231731
20.14,9.58785250085342
49.69,10.3606126928643
63.74,11.6559955809323
84.96,15.1680670526884
40.03,8.14340279368068
83.11,11.2123536997927
32.11,11.800024394515
48.41,6.14591450446216
14.84,11.9149673281809
68.79,11.2296132865343
52.61,7.66352609411765
6.48,14.5203868694055
61.52,15.1695630137017
35.24,9.89153215988887
47.08,9.24623829270389
40.58,10.4401414597846
73.58,4.97697818388482
44.49,12.3217418015207
48.97,15.6962007102997
75.96,11.4945612550808
46.08,13.7271822295713
1.88,14.5180078274696
55.55,13.9505501663939
52.68,6.02011341140175
55.94,15.7879004861069
53.07,11.4282189993421
4.79,10.4714494537862
2.95,7.78975315141035
75.01,15.793845745469
18.68,12.2970118947488
35.82,9.23680743851397
15.38,8.05910784599115
56.4,8.09261342937168
40.4,8.48120312546045
41.05,9.02490829479777
16.22,10.4727053085029
6.33,2.59203526482609
2.03,8.85500690541221
4.33,13.3065594073068
7.63,14.5980879125701
6.94,7.19169926278244
1.65,8.90707554739688
8.4,11.2737543466321
0.58,2.37471606577027
1.04,4.45147914761615
3.8,10.6854107720954
4.79,6.42504437147693
1.65,8.68844382768822
9.63,5.77347527171929
46.01,9.71045767595979
46.64,5.95406388034778
34.47,15.6126459501247
47.83,8.11045895900846
81.7,11.1684005676108
14.48,9.85201095303788
5.2,11.4346501542676
8.34,7.27385303574502
40.09,12.54862778562
11.95,13.0979402473567
37.9,13.7471877096805
1.59,1.84934400655928
49.34,11.6022927162846
74.99,9.32606120719831
34.81,11.0062887963278
55.24,14.2978687975844
57.39,9.56367107335377
67.62,4.21043964252094
75.49,13.1750492511225
57.64,13.5179273487748
36.63,10.8888053297518
72.06,8.59211125701346
45,3.34707740454275
28.94,5.38968291932241
56.71,10.8077321852811
11.79,13.9491412549228
49.21,12.2917464261348
9.49,10.0249455479249
54.52,8.28732813599591
41.26,5.01843239641107
29.35,11.7515373537019
61.17,10.3049899148138
10.64,11.7186855583856
28.19,6.37331847192475
56.95,13.9262023125168
22.84,5.65016961571311
37.93,14.2241110401751
43.4,15.5321593493316
38.05,6.5471686645277
80.77,4.18878231472591
2.28,4.65075132981109
46.03,12.6937534495615
3.36,9.95368787538881
18.16,11.9148851974105
92.96,2.85851874632143
40.58,7.48944547858524
37.9,12.2678556668526
1.21,7.81465447345022
21.54,14.1682133785343
45.71,12.441666405402
51.55,12.8031145641081
42.32,14.4844321343982
44.64,11.1405320062412
29.37,9.86297032929929
9.8,9.81266127890432
20.39,6.75945333949045
29.7,12.9057327877504
22.53,12.0185630901737
63.49,13.1945550406661
19.93,11.0199966520702
66.09,11.2762875564722
43.08,11.5816138372742
1.67,12.926442647922
61.54,12.9342961765838
5.12,9.88468278745879
9.19,8.40818486690388
51.34,13.4742466021028
59.33,8.71155233291747
19.39,13.631356405428
32.12,15.1650718754982
60.47,12.980073760164
48.56,14.5116742395606
40.19,9.95529926657997
75.19,11.0583850225409
49.02,11.8390411821871
30.35,9.39131201578009
45.95,9.43175830825186
3.66,2.62403886737811
1.05,3.8047842008217
44.98,7.90235707908841
42.75,13.4396635641099
21.46,10.3391361655545
29.67,8.09397105570582
48.55,9.65502777839377
62.98,10.8631219186073
58.7,4.68441354806172
56.01,15.0219392802569
59.04,15.1539217359879
43.04,9.01577689944049
57.26,9.81116321670468
45.99,14.5539498347809
27.42,7.5082792569971
45.68,9.48920333846659
47.43,11.9248334523665
57.06,12.9822281116569
1.44,9.77847374266223
23.45,11.8516424568368
44.75,12.3125949948679
1.52,2.55744760075552
38.31,6.92186507728179
31.36,10.4974203689128
30.31,4.32778028568878
43.76,13.8601867361634
28.99,12.7799553681814
53.96,12.0354540880019
59.63,9.14547157363267
4.66,10.9854020890577
59.79,13.3323837664224
63.45,12.9204433328958
56.59,10.7743073568086
49.52,10.9023378242886
61.36,8.5828778984972
65.33,10.9322473072921
61.47,7.17847301315157
35.91,13.9381200297797
0.82,6.56181545696932
47.67,8.75597968754875
73.53,15.4986069326888
42.49,9.5648027473858
70.06,10.7686981079492
50.71,12.398356300907
86.33,12.0913922806326
27.77,14.6206362237108
67.01,10.3476205717563
28.4,9.68507039202695
14.79,9.94057628294223
49.97,10.8355621405422
17.78,6.69101219235323
36.71,7.11540994574214
11.79,11.457285534117
50.93,11.2435682739273
62.68,15.4538957733084
17.32,10.2047553264791
27.49,5.53265135438493
28.94,14.1737224324773
2.13,10.7985942237699
73.31,12.9167956103113
47.76,11.0583670318584
63.85,7.55215214391352
40.46,9.26826660479876
42.89,11.2219449599612
14.48,11.9372968592093
17.16,10.1627262438528
68.29,11.2601617080191
55.58,12.4826982079231
79.19,11.5268713520211
3.59,2.52688333278003
24.22,6.06561734313534
1.52,10.9634238992362
30.24,13.5619905372127
30.25,13.955714055672
60.42,12.0607711557134
54.09,6.4103164669727
28.46,8.79120345619257
72.23,9.63208661930586
43.9,6.67592509939181
13.48,14.9864630190451
24.91,5.38223436046112
33.95,15.016443895416
59.64,11.7487136124529
62.24,11.3859594910846
32.67,12.0397461228231
45.22,15.1624302189118
74.63,10.4787960309057
50.24,15.4173927343618
56,8.57675232784284
37.72,11.6216274711361
42.57,9.69548882284218
33.16,9.35884997369434
29.51,9.11656984729294
13.18,6.80622159123872
14.17,15.2513458437599
84.97,13.5621192250224
31.67,15.0661074461355
21.46,9.7571480426287
35.53,12.6957448333333
72.67,10.5986707772323
32.77,9.10238215316325
28.75,10.544425630094
2.28,2.51186516334503
41.61,10.8895780649775
49.3,14.9552425787077
36.73,9.57317107411924
8.11,12.2844908286307
48.44,8.84098207192848
12.72,9.11666738888454
7.58,14.2571002917019
3.82,11.1840404813101
3.59,9.43918650203401
9.34,6.02063583156674
7.58,4.53474629445863
5.12,11.5037966981009
73.57,11.6806978141662
59.31,10.8375377614187
13.48,9.13768107340682
3.66,12.6433150265688
43.66,11.3609855225967
56.48,11.2789888316022
10.34,10.9171308908833
67.15,14.2697477446705
41.14,9.07070689812446
30.27,13.3603321055441
52.83,14.997976926099
69.8,8.69183752213268
34.48,11.1553680281963
47.42,13.0507168310737
32.95,12.7492240968338
30.17,14.615584487132
83.23,4.46838502056285
48.67,10.4417279112691
28,5.947621051841
5.73,3.17078043398511
78.32,9.50808862986163
2.9,4.02006863724388
8.88,8.66087054556842
29.72,7.72185355116621
41.6,10.8453699846047
47.6,6.51683931653263
35.97,11.1759289594185
26.45,13.2402100943477
13.94,2.72540232720054
62.7,8.88900824105923
33.93,10.3753745945093
77.62,12.9331661076803
52.49,15.780126085864
32.7,4.02351031012893
0.59,4.03957755855421
34.73,9.82469869522265
89.51,3.07458854587121
69.04,8.48426073972454
45,9.93671728142246
40.19,12.2083957120771
30.14,14.8962210337039
49.91,7.75126688875542
33.82,11.5614129677891
56.52,12.4558898909891
8.5,9.7236336669506
11.33,10.5692817721863
34.52,4.16275720837943
8.19,10.8758149615124
20.77,9.15301822468841
16.17,11.8374008542914
36.76,13.4581856440131
43.06,7.18773276728762
19.77,10.1004287438812
0.9,3.09866698501761
27.21,15.3514230672226
43.1,9.14559072513648
36.3,10.6690238320753
49.74,9.67054809432801
75.86,11.5536784363319
57.64,10.686196682808
15.71,7.50908328424917
70.34,9.68667666700889
56.41,11.7989938991538
46.29,12.2498537292382
46.13,15.5809971446065
45.51,11.2261203970635
5.89,5.94320321616243
4.28,9.92696366705121
63.39,6.11557736431534
75.05,13.2445290748325
64.98,11.9567735213381
59.69,10.0796259266795
6.58,4.67753222151596
41.83,13.8868283220291
15.4,11.2756999712063
52.92,14.7885356666156
52.15,12.429476357315
53.7,3.62491070491079
43.58,12.1318429417422
27.67,10.4236993915803
68.02,10.6787257691577
21,13.5071692736507
3.36,14.3779822425886
48.21,10.2269437990633
57.87,13.7740941472056
8.42,7.64268658558809
47.46,10.6442628770258
38.4,7.25856876121456
32.49,9.03538357577324
24.99,10.5386795051683
56.33,15.0124779920367
53.17,9.50834062185163
46.41,13.3636808919231
5.81,10.5186536839129
63.87,4.50410040137048
47.93,5.86710238106541
58.11,13.1780658251967
80.65,12.1840497136056
43.01,5.77435438762148
5.04,12.2907022280735
29.06,11.9058494026418
81.57,15.1959723766365
61.92,9.87483966185749
11.95,6.99022102577059
36.25,5.70201368871423
36.25,9.91627865048418
1.67,12.9248675724002
66.98,6.30656170191116
52.51,9.45680716327914
26.22,2.88992272576542
35.61,11.8937482171536
70.54,9.83492131088346
51.84,12.2339115996224
2.44,2.41409947247744
41.09,9.20390127274272
64.08,9.78065036108764
54.78,11.4094403054915
40.94,6.09745859564802
18.16,7.05727917556487
57.4,10.8927870518654
3.82,12.513339218311
58.56,9.44527996358676
60.56,8.70467290384147
63.46,11.6892300421453
57.91,8.44086930969528
22.92,6.46707302563767
56.06,13.2320967103408
63.95,14.4011138968173
6.19,7.66634874820145
53.68,12.7424117791616
28.28,9.91107972370336
58.93,11.9404096462535
32.44,10.0947272341486
52.23,3.26742368486206
75.34,11.6445432925621
62.65,9.8688131956313
10.72,14.2477811710123
3.2,11.5307015503993
58.67,6.86265181941807
20.39,7.05587721962274
55.36,12.9503561940905
39.42,13.7587488607865
30.91,13.3159807597646
75.32,10.2228969199282
70.46,9.91876848603894
67,8.86326428476132
51.07,9.25611850065283
47.86,8.71344460751167
55.65,13.3791055132297
71.12,11.8840220923419
38.16,10.021684213131
37.35,12.2262086022811
36.1,10.8684101378901
54.37,8.1006581534155
48.64,8.16578237083289
47.74,10.9876587928329
10.03,9.68335602646477
28.35,4.34529498341134
54.01,12.8179336336654
45.81,8.36193912629182
24.61,5.45367124015165
16.24,2.57238101811578
46.31,11.2859847440577
67.56,8.94329919334384
38.01,12.6769614444741
33.14,10.9307207862903
30.34,14.1275625616579
27.4,13.7560300100742
36.62,10.2723201284427
73.73,5.48751290923957
60.22,14.6524867155591
10.64,11.9620743637524
65.77,12.2406012329747
52.67,6.61297711355911
20.46,12.1457972942168
16.17,10.6446383481788
58.67,4.98046253489179
45.95,12.7026623220144
29.31,8.4940357245948
10.34,10.5132761863524
55.28,14.9560572822931
72.18,7.97881655169658
14.63,14.668591128843
48.5,8.63682520262421
5.2,9.14992369692755
3.05,2.62185229525259
2.28,11.824665820873
2.36,4.2087433974543
1.44,4.07704791978603
0.59,1.94130673466224
4.2,2.21152638306431
1.05,2.22707484171597
3.15,11.4879693634006
63.55,9.67487071966416
11.51,12.6955459386852
61.36,8.39396390197751
29.7,12.4404723065112
63.74,10.4749336030018
30.75,15.7596162830579
36.78,12.8431512221492
19.48,15.0352905138354
55.74,4.51528856604414
47.73,13.1107130597256
48.44,8.54477823330599
28.89,12.015392418149
68.18,12.2534922685764
48.91,10.363901226809
66.53,13.5700133508611
9.51,9.04722403822103
10.89,7.40567951641744
50.09,13.8222765569265
41.93,2.93049124645624
31.48,10.5319421611571
79.78,12.7471109279678
19.48,10.2854243076017
50.65,3.19314363658951
32.06,9.7809042571176
40.81,12.4819738398131
1.99,12.8207678702358
6.14,11.4582155491371
38.84,8.1664460251199
52.87,13.0974936937569
14.65,3.38148731261941
45.95,14.4660961441424
50.05,12.8522556920031
44.4,10.1127037346661
8.13,10.693654448692
48.58,9.81527676783401
32.78,10.9396322800671
60.53,7.78227069565176
83.86,11.0279970361966
80.87,10.138890568296
73.11,9.55875286642805
52.04,6.31749822073544
83.3,14.876091607561
52.61,10.6167519544009
63.44,10.1560138604587
56.19,10.9724964725995
35.92,11.4300366545904
35.96,10.0120354854388
6.83,10.1182828863414
48.27,15.1679544206851
32.61,13.7549895776842
61.68,15.3024857642892
3.22,2.18725885447131
25.16,9.81771824650979
53.31,13.9770376592007
31.59,6.34157776387432
13.73,9.11052309658852
3.99,11.9887115877373
28.79,5.86739128261548
80.78,12.5741072202228
70.43,6.37272159811674
62.73,11.1280697552783
68.91,7.48432796574368
65.3,11.0059335005375
52.06,11.1587140655366
89.92,13.6412326317082
77.72,15.805523841598
51.71,13.1107798220006
44.19,11.1957980755069
6.06,10.7067253508404
63.87,10.0040782007311
59.65,11.5073055835327
54.7,10.7066521957893
57.37,8.3553426578231
27.6,11.2965740955521
29.92,13.0878957003883
34.18,13.0525233329709
44.32,5.94355175976135
4.68,13.8927078543762
15.42,2.73703445801067
36.13,6.32950504725138
4.22,11.580545412479
67.55,10.6880595327802
13.58,8.43999872459941
20.71,5.35752209846645
29.46,15.1352480985207
51.95,8.68846939265636
83.59,7.78837917873655
61.02,10.8323110963797
83.52,13.3732068648965
59.99,10.2774361852777
40.93,12.5445358036187
33.41,6.45750194097589
28.35,4.90344150910039
59.04,10.5236292944803
68.89,8.63617617323997
26.08,12.1833220383148
39.19,11.0245959426865
25.78,7.50780485998914
65.82,6.10765032915588
33.12,2.80820798944783
64.48,8.95150394146449
31.97,11.7948011145642
12.43,15.099721527839
60.16,12.2365568829447
52.19,10.5626677870471
11.97,11.3648900517388
17.8,10.7273956824753
58.28,13.1862024525769
51.74,7.99980552630136
29.84,11.0299725929797
33.42,14.0983247660554
73.23,12.1379894723176
30.55,13.6224555164234
43.84,11.6922541741982
38.89,5.93057772847186
47.58,12.3825710961679
42.67,13.1300408501281
68.82,14.3443429451033
6.29,13.5056807111486
54.75,12.252803081351
9.51,8.28647484691121
61.36,9.56025265982755
24.7,8.78128952432239
8.05,9.17503957266802
78.2,9.42490832473523
41.34,12.7796433950299
18.95,14.9875138295839
59.59,6.51577222757615
63.04,7.93596445328904
13.27,13.4405938846089
59.65,10.1100391774908
59.68,14.3550111468031
60.25,10.1436396343843
64.69,13.4301079984107
75.28,8.65980709861632
5.22,9.94580774414861
62.28,3.33550811488152
38.82,9.00844387571672
29.31,9.31652151115325
29.78,8.60076429761915
22.71,9.89451374475979
75.26,11.6523372644074
70.16,12.9621856049917
53.81,13.3726558179501
44,7.87381660774135
58.04,10.8288193617082
35.48,14.5113441849683
24.01,11.5471959481844
41.25,13.69240616533
0.54,1.50904912363883
77.85,15.5031704197347
13.96,10.2934507375855
43.49,12.4051043438209
17.64,5.01360107264823
30.89,8.20102760933049
83.24,10.9339533882264
25.55,7.69571477537122
65.83,9.12399783661085
24.7,11.1647591928835
30.11,8.63226634180643
2.3,11.9912524247327
16.03,15.0823133193011
51.93,13.1577495775331
51.2,11.249451837015
55.14,8.99230046828976
12.96,8.03644689656235
22.71,3.50712533670085
36.48,9.50066648143697
16.8,12.0031867384358
72.49,12.9722022352572
46.57,6.62924860465638
49.33,9.29981113723382
17.49,12.1733195010438
50.22,5.943271062036
70.49,11.4364331051441
49.95,14.6991970184318
42.56,11.1738767983431
50.33,13.3951369586992
29.01,9.5062237557478
34.3,7.17189885007102
1.07,3.61794886723105
1.76,2.84978658483287
7.82,8.99721182332907
5.52,11.9799830046611
1.15,4.42173766403405
2.15,9.77327954904866
4.3,8.94527283430241
1.92,2.3171275674958
2.22,12.8534782652583
3.99,12.823660741757
0.69,2.53234915198056
46,11.7773087543724
47.83,14.1853860150267
47.49,11.593635123782
53.19,11.74809891301
52.37,12.7275000978497
61.63,7.95647446785926
36.84,11.0157069968574
74.16,15.3323569992273
58.37,12.4150099998782
68.46,14.1460171924646
10.07,10.7917058401352
35.78,12.791101274678
1.48,2.47084203792752
19.58,7.94068294214838
53.33,11.9362387225026
30.41,11.2655692140885
74.45,11.3226010138936
25.87,11.1584562119775
59.86,11.1319444352569
65.51,8.82268205106805
49.2,14.8004735678636
47.67,6.78992122172694
30.29,12.6216787706412
37.78,4.23210876060302
37.3,11.4288908097955
71.49,9.27004698075661
2.86,7.35844185922498
48.29,11.7842352927089
52.41,6.66532112511742
29.86,9.00794373284363
4.93,10.5703839287839
65,12.8139267232785
49.29,10.2371487043909
46.73,11.2229376716362
60.53,3.23220098138371
36.69,9.49432324006311
15.44,7.57303197364891
40.86,10.0413560760543
23.8,12.3979804518164
37.54,14.6103483243117
10.99,5.07119377033532
42.37,7.91012301108033
19.43,15.5051726771797
32.8,10.2433444585745
35.2,6.25023546154968
5.16,9.42538977906192
40.23,7.42793645911263
50.46,10.5881480928313
56.29,9.13698378901095
38.28,12.40643964059
28.32,8.5994308149159
45.35,12.7605737531551
62.54,14.5915191457078
68.83,10.1407601893799
60.41,13.1040787116632
36.26,10.573003943911
30.04,14.9770567837008
62.94,10.3669541804259
45,8.96306758697624
72.45,11.0109535593902
64.2,15.2228690607687
26.18,9.79284653938017
35.16,4.65795394249064
33.46,11.2052642347906
2.55,12.456191871975
4.16,10.0316690176404
67.58,14.9076095980607
70.76,8.45959874453617
74.97,15.7879461959082
17.2,7.27287090740675
45.57,11.4879986228686
3.16,11.6546655944683
47.83,10.3912242315304
47.15,10.4528461283402
43.47,11.370983604532
67.09,12.0493382432281
53.77,8.31735476532275
79.99,14.3244656141232
51.21,7.94693787199902
11.07,12.6427451468523
35.32,10.5629850805162
45.93,15.761345416698
31.16,9.34032423137054
30.92,13.6476947901924
23.8,10.454035130686
2.32,2.82885135072269
51.9,8.44520996282295
5.16,12.1586774742253
73.38,12.6913621936792
48.22,14.8739821645277
25.87,10.4859081276691
52.5,4.74046683317386
10.53,9.76441270020176
21.73,14.4433444136515
15.9,8.09346799827237
62.89,9.60819258026179
71.47,10.4390684117646
30.9,7.22208452311321
64.66,11.296851608469
66.82,10.489074315013
13.9,5.26935168200839
33.97,9.3104902723364
19.43,10.61296528772
28.69,8.80553028003055
62.31,9.35666092919249
56.98,10.0702368285625
36.04,12.6159983065047
40,10.5252828623458
43.11,7.79420438016065
2.32,5.44358153336666
39.02,11.8063809634335
56.81,12.4699942458509
13.67,13.0536298416765
58.57,11.8423786505952
58.55,12.7087524438697
71.43,7.70590243871974
24.95,10.6677190651377
10.99,14.5697564633944
31.27,8.12847453169343
36.73,10.5650883415792
70.71,9.5438797785893
76.87,14.6761049091785
28.84,9.67582456255242
70.58,12.9684735204693
56.01,9.74450397638749
57.6,3.32031315815123
38.9,9.39769332037796
29.97,5.57742767582538
33.13,9.38587026397162
60.5,10.3978370342869
47.68,9.41914070843365
5.39,13.4549001108978
48.4,10.5055242390584
28.93,9.11085226099795
57.45,10.0815929577101
47.56,14.7811635487562
17.97,13.3297284651904
51.99,6.95327774102592
19.27,7.00804136151928
61.65,9.71754899073691
11.3,11.9089519583645
51.11,11.7470409219955
10.91,7.17317148974341
35.13,14.0429347699357
6.92,7.20495958405845
6.23,7.8902651796003
66.99,10.8504145649413
44.4,10.7599196788988
11.53,12.8749243675795
30.42,2.79795737719632
70.3,11.4364236419066
31.43,2.73986938029321
3.62,8.98642253988767
6.85,8.02152757441181
40.39,9.93850331500686
17.97,9.56455431017727
28.75,9.97506419875635
61.54,13.9829867642624
56.19,9.7049938094165
47.37,10.9704210769096
51.68,9.26957011400019
71.79,6.15157195332012
88.79,10.9046622748341
72.53,9.84705920271101
32.41,3.08419566875497
32.33,13.2274494984798
57.32,12.2162486992585
52.48,6.45241388121196
28.5,5.04854213439736
33.31,10.0106326264433
47.02,10.2088537440061
37,11.9019285647882
53.79,14.209546632146
24.8,7.06014333088617
22.96,11.1097996648286
21.96,9.52039582356692
54.84,8.62753235494872
57.72,12.8150098336112
32.4,3.60898275433968
6,3.76771744316239
2.86,15.0401959930253
4.24,8.94744945614799
4.16,8.37481636047768
5.93,11.0559496499448
2.86,10.0878513184121
7.23,8.46751479692187
9.68,9.64007447968067
5.08,13.6841023833728
0.79,3.23128928883509
3.24,11.5368282322576
0.94,2.79671890019236
3.24,14.7502016991714
